Datetime,Open,Volume,PE_Ratio,52_Week_High,52_Week_Low,Is_52_week_high,Is_52_week_low,Is_high,Is_low,Maket_index,Sector_index,SMA_20,SMA_50,EMA_20,EMA_50,BB_upper,BB_lower,RSI,MACD,Target,Delta_Target
2024-11-04 04:34:00+00:00,40115.30078125,0,,44330.6,31320.15,0,0,0,0,24028.80078125,40115.30078125,40170.565234375,40219.5371875,40171.2202801322,40196.10806305819,40253.92070238213,40087.209766367865,41.229478696603074,-24.887782925994543,40104.6015625,-10.69921875
2024-11-04 04:35:00+00:00,40104.6015625,0,,44330.6,31320.15,0,0,0,1,24009.30078125,40104.6015625,40170.9927734375,40219.399140625,40170.98017904818,40195.03320641866,40254.210880381586,40087.77466649342,45.22737534670709,-24.053027370478958,40165.80078125,61.19921875
2024-11-04 04:36:00+00:00,40165.80078125,0,,44330.6,31320.15,0,0,0,0,24000.599609375,40165.80078125,40171.9953125,40219.89015625,40171.76778104359,40194.41425714734,40255.09822327662,40088.89240172339,39.58105050447553,-22.646476103749592,40178.0,12.19921875
2024-11-04 04:37:00+00:00,40178.0,0,,44330.6,31320.15,0,0,0,1,23999.0,40178.0,40171.852734375,40218.8921875,40172.64703999182,40193.88820784745,40254.87974661271,40088.8257221373,42.31471777212158,-21.24116785563092,40181.0,3.0
2024-11-04 04:38:00+00:00,40181.0,0,,44330.6,31320.15,0,0,0,0,23990.650390625,40181.0,40172.4552734375,40218.55921875,40171.89494094498,40192.745533029905,40255.07091261415,40089.839634260854,41.95291393284446,-20.850592084927484,40166.25,-14.75
2024-11-04 04:39:00+00:00,40166.25,0,,44330.6,31320.15,0,0,0,0,23986.900390625,40166.25,40175.2052734375,40218.4121875,40173.25241680736,40192.48682340128,40255.66498060832,40094.74556626668,41.31700582267843,-19.234406593925087,40180.5,14.25
2024-11-04 04:40:00+00:00,40180.5,0,,44330.6,31320.15,0,0,0,1,23990.25,40180.5,40177.2802734375,40217.560234375,40175.619002111416,40192.70700924829,40257.86029024036,40096.70025663464,48.8955662820062,-17.088007136873784,40206.1484375,25.6484375
2024-11-04 04:41:00+00:00,40206.1484375,0,,44330.6,31320.15,0,0,1,0,23985.650390625,40206.1484375,40176.3677734375,40216.882265625,40175.974484053186,40192.18326623856,40256.3902611808,40096.3452856942,47.13132433598324,-16.208782185371092,40180.6015625,-25.546875
2024-11-04 04:42:00+00:00,40180.6015625,0,,44330.6,31320.15,0,0,0,0,23976.19921875,40180.6015625,40172.2203125,40215.065234375,40173.8340570005,40190.666275405674,40247.594773389836,40096.84585161017,42.96267168497037,-16.83221840517217,40148.30078125,-32.30078125
2024-11-04 04:43:00+00:00,40148.30078125,0,,44330.6,31320.15,0,0,0,0,23951.099609375,40148.30078125,40170.6751953125,40214.3621875,40175.39264383379,40190.647959458394,40243.03734907213,40098.313041552865,49.8958086372768,-15.255315624606737,40189.3515625,41.05078125
2024-11-04 04:44:00+00:00,40189.3515625,0,,44330.6,31320.15,0,0,0,0,23968.099609375,40189.3515625,40170.4275390625,40214.42515625,40177.94081465914,40191.09895859728,40242.29700294548,40098.55807517951,57.94241563581053,-13.15814393814071,40203.8984375,14.546875
2024-11-04 04:45:00+00:00,40203.8984375,0,,44330.6,31320.15,0,0,1,0,23971.94921875,40203.8984375,40168.8923828125,40213.58109375,40180.10344540589,40191.47344796601,40236.46569771175,40101.319067913246,69.48282541322314,-11.370002560121065,40202.3515625,-1.546875
2024-11-04 04:46:00+00:00,40202.3515625,0,,44330.6,31320.15,0,0,0,0,23959.150390625,40202.3515625,40169.9998046875,40212.868046875,40184.44106370057,40192.813643634014,40240.61851567584,40099.38109369916,72.51741585392682,-8.372579933442466,40224.6484375,22.296875
2024-11-04 04:47:00+00:00,40224.6484375,0,,44330.6,31320.15,0,0,0,0,23970.19921875,40224.6484375,40171.7474609375,40213.125078125,40188.6706350148,40194.22689535425,40246.467372780695,40097.0275490943,71.55110901941732,-5.556260339450091,40224.3515625,-0.296875
2024-11-04 04:48:00+00:00,40224.3515625,0,,44330.6,31320.15,0,0,0,0,23982.150390625,40224.3515625,40175.655078125,40213.8640625,40196.492553703865,40197.22979284036,40262.21370422655,40089.09645202344,78.38035513537673,-0.7372391364915529,40270.19921875,45.84765625
2024-11-04 04:49:00+00:00,40270.19921875,0,,44330.6,31320.15,0,0,0,0,23994.599609375,40270.19921875,40180.994921875,40214.07,40206.12644739874,40201.167778905445,40283.2536729287,40078.73617082129,75.41849541849543,4.958668493294681,40296.94921875,26.75
2024-11-04 04:50:00+00:00,40296.94921875,0,,44330.6,31320.15,0,0,0,0,23984.25,40296.94921875,40184.81484375,40213.285,40208.63337800362,40202.39450203661,40288.842720829896,40080.7869666701,58.62781121317707,6.2388759670138825,40229.8515625,-67.09765625
2024-11-04 04:51:00+00:00,40229.8515625,0,,44330.6,31320.15,0,0,0,0,23978.44921875,40229.8515625,40191.122265625,40210.681015625,40210.90638962232,40203.57510979988,40290.303399711986,40091.94113153802,58.398522104726716,7.331279822443321,40234.19921875,4.34765625
2024-11-04 04:52:00+00:00,40234.19921875,0,,44330.6,31320.15,0,0,1,0,23977.05078125,40234.19921875,40196.9048828125,40207.126015625,40211.90116799162,40204.27222559204,40288.29554532715,40105.51422029785,59.38666044776119,7.628942399584048,40219.94921875,-14.25
2024-11-04 04:53:00+00:00,40219.94921875,0,,44330.6,31320.15,0,0,0,0,23967.099609375,40219.94921875,40201.85234375,40204.831015625,40212.37709842099,40204.76737115706,40285.643312516644,40118.06137498335,55.403179309776796,7.609727263930836,40214.1015625,-5.84765625
2024-11-04 04:54:00+00:00,40214.1015625,0,,44330.6,31320.15,0,0,0,0,23978.94921875,40214.1015625,40206.75234375,40202.76203125,40211.68419023804,40204.780476699925,40277.68900563569,40135.815681864304,51.23066780210422,6.903713538114971,40200.8515625,-13.25
2024-11-04 04:55:00+00:00,40200.8515625,0,,44330.6,31320.15,0,0,0,0,23975.400390625,40200.8515625,40208.3298828125,40199.166015625,40210.59521973918,40204.602810946984,40277.07275239054,40139.58701323446,53.86292744916821,5.992408792197239,40194.6015625,-6.25
2024-11-04 04:56:00+00:00,40194.6015625,0,,44330.6,31320.15,0,0,0,0,23965.19921875,40194.6015625,40208.9748046875,40196.178984375,40208.838383335446,40204.11440414515,40276.80492711138,40141.14468226363,57.645586053412465,4.723979190297541,40193.8515625,-0.75
2024-11-04 04:57:00+00:00,40193.8515625,0,,44330.6,31320.15,0,0,0,0,23957.849609375,40193.8515625,40210.0548828125,40194.10703125,40208.24440039874,40204.05507702181,40276.686775455644,40143.42299016936,52.737777011296025,4.1893233769296785,40198.05078125,4.19921875
2024-11-04 04:58:00+00:00,40198.05078125,0,,44330.6,31320.15,0,0,0,0,23944.80078125,40198.05078125,40210.2673828125,40191.80703125,40204.506838456,40202.68036811899,40276.31546924692,40144.219296378076,43.321055282709985,1.8264703370077768,40167.69921875,-30.3515625
2024-11-04 04:59:00+00:00,40167.69921875,0,,44330.6,31320.15,0,0,0,0,23940.44921875,40167.69921875,40208.8548828125,40189.533984375,40200.06794312686,40200.92421397707,40278.20076033272,40139.509005292275,41.707331858272966,-0.8562708502140595,40153.8515625,-13.84765625
2024-11-04 05:00:00+00:00,40153.8515625,0,,44330.6,31320.15,0,0,0,0,23934.5,40153.8515625,40206.0697265625,40187.70796875,40194.575609257634,40198.62908548777,40281.446288998355,40130.69316412664,33.233156056267106,-4.053476230139495,40141.3984375,-12.453125
2024-11-04 05:01:00+00:00,40141.3984375,0,,44330.6,31320.15,0,0,0,0,23944.19921875,40141.3984375,40204.024609375,40186.296953125,40189.2302387331,40196.269090713744,40284.50049262983,40123.54872612018,31.84720370225115,-7.038851980643813,40136.3984375,-5.0
2024-11-04 05:02:00+00:00,40136.3984375,0,,44330.6,31320.15,0,0,0,0,23955.05078125,40136.3984375,40202.74453125,40184.764921875,40183.38911480614,40193.58788862693,40287.314568090886,40118.17449440911,17.16480873139821,-10.198773820789938,40131.05078125,-5.34765625
2024-11-04 05:03:00+00:00,40131.05078125,0,,44330.6,31320.15,0,0,0,0,23954.650390625,40131.05078125,40198.39453125,40183.10890625,40175.75198184841,40190.04323490626,40293.92173018586,40102.86733231414,4.875174501876458,-14.291253057854192,40104.25,-26.80078125
2024-11-04 05:04:00+00:00,40104.25,0,,44330.6,31320.15,0,0,0,0,23941.44921875,40104.25,40192.8970703125,40181.447890625,40167.794575839034,40186.206214664846,40299.52458557072,40086.269555054285,6.513734799670559,-18.41163882581168,40092.69921875,-11.55078125
2024-11-04 05:05:00+00:00,40092.69921875,0,,44330.6,31320.15,0,0,0,0,23936.650390625,40092.69921875,40188.6421875,40180.5559375,40162.81897635437,40183.43541335446,40300.62438766608,40076.65998733392,18.316506868160943,-20.616437000091537,40115.44921875,22.75
2024-11-04 05:06:00+00:00,40115.44921875,0,,44330.6,31320.15,0,0,0,0,23937.69921875,40115.44921875,40182.972265625,40179.616953125,40158.00288336824,40180.64382851704,40298.492513084515,40067.45201816549,19.129935010389502,-22.6409451487998,40108.6015625,-6.84765625
2024-11-04 05:07:00+00:00,40108.6015625,0,,44330.6,31320.15,0,0,0,0,23929.150390625,40108.6015625,40177.8546875,40178.469921875,40155.00260876174,40178.52054112421,40293.884466579635,40061.82490842037,25.76550915259918,-23.51793236247613,40125.25,16.6484375
2024-11-04 05:08:00+00:00,40125.25,0,,44330.6,31320.15,0,0,0,0,23930.05078125,40125.25,40169.3296875,40177.421953125,40149.79291090348,40175.45309956052,40281.59904432523,40057.06033067477,23.918495907296872,-25.660188657035178,40102.6015625,-22.6484375
2024-11-04 05:09:00+00:00,40102.6015625,0,,44330.6,31320.15,0,0,0,0,23919.80078125,40102.6015625,40159.0046875,40176.621953125,40144.207722960295,40172.147034381676,40258.88401894734,40059.12535605265,23.417215517569574,-27.939311421381717,40093.75,-8.8515625
2024-11-04 05:10:00+00:00,40093.75,0,,44330.6,31320.15,0,0,0,0,23919.25,40093.75,40152.3947265625,40175.494921875,40140.021273154554,40169.3275428373,40249.26101150159,40055.52844162341,27.717370714150405,-29.30626968274737,40096.6484375,2.8984375
2024-11-04 05:11:00+00:00,40096.6484375,0,,44330.6,31320.15,0,0,0,0,23918.05078125,40096.6484375,40145.6646484375,40173.500859375,40136.00957452079,40166.52640145152,40237.679210394585,40053.65008648042,23.574414385992583,-30.51682693073235,40098.3515625,1.703125
2024-11-04 05:12:00+00:00,40098.3515625,0,,44330.6,31320.15,0,0,0,0,23921.69921875,40098.3515625,40140.1220703125,40170.981875,40133.580091233096,40164.32928766911,40226.09681354588,40054.14732707912,33.48478164975738,-30.749196436016064,40110.75,12.3984375
2024-11-04 05:13:00+00:00,40110.75,0,,44330.6,31320.15,0,0,0,0,23918.900390625,40110.75,40134.712109375,40168.733828125,40131.210484329946,40162.14771633895,40213.67619147849,40055.74802727152,35.34067366558811,-30.93723200900422,40108.25,-2.5
2024-11-04 05:14:00+00:00,40108.25,0,,44330.6,31320.15,0,0,0,0,23923.5,40108.25,40130.826953125,40167.139765625,40130.84743225091,40160.78499952173,40202.52034362991,40059.13356262008,45.6142354607337,-29.93756727082655,40128.94921875,20.69921875
2024-11-04 05:15:00+00:00,40128.94921875,0,,44330.6,31320.15,0,0,0,0,23923.849609375,40128.94921875,40128.54453125,40165.604765625,40133.10973036987,40160.54251179539,40193.524219203675,40063.56484329633,54.15736663248276,-27.43278142552299,40156.80078125,27.8515625
2024-11-04 05:16:00+00:00,40156.80078125,0,,44330.6,31320.15,0,0,0,0,23940.69921875,40156.80078125,40126.1146484375,40164.40578125,40134.104116167975,40159.87616942106,40184.366105722715,40067.86319115228,54.01833169538097,-25.772053253087506,40146.55078125,-10.25
2024-11-04 05:17:00+00:00,40146.55078125,0,,44330.6,31320.15,0,0,0,0,23926.0,40146.55078125,40124.674609375,40164.003828125,40137.884750937694,40160.42223263004,40175.973728686346,40073.37549006365,67.62285491419658,-22.537481692343135,40171.19921875,24.6484375
2024-11-04 05:18:00+00:00,40171.19921875,0,,44330.6,31320.15,0,0,0,0,23937.599609375,40171.19921875,40125.3970703125,40163.81984375,40142.22422406267,40161.32525169357,40179.646734404734,40071.14740622027,72.93163702045784,-19.10102763089526,40181.5,10.30078125
2024-11-04 05:19:00+00:00,40181.5,0,,44330.6,31320.15,0,0,0,0,23928.5,40181.5,40126.812109375,40163.726796875,40146.4123187948,40162.30070138206,40185.89258870824,40067.731630041766,69.80508103372756,-15.88838258726173,40189.30078125,7.80078125
2024-11-04 05:20:00+00:00,40189.30078125,0,,44330.6,31320.15,0,0,1,0,23925.349609375,40189.30078125,40128.849609375,40164.26875,40149.910996766725,40163.11825966119,40192.80306210078,40064.89615664922,69.9030616720765,-13.207262894466112,40167.94921875,-21.3515625
2024-11-04 05:21:00+00:00,40167.94921875,0,,44330.6,31320.15,0,0,0,0,23911.55078125,40167.94921875,40130.0521484375,40165.39171875,40151.10994945561,40163.09401418428,40195.648977362755,40064.45531951224,59.755684464580604,-11.984064728669182,40162.19921875,-5.75
2024-11-04 05:22:00+00:00,40162.19921875,0,,44330.6,31320.15,0,0,0,0,23914.25,40162.19921875,40131.3623046875,40166.359765625,40151.39486498365,40162.741369020194,40197.81908049656,40064.90552887844,66.13632635846005,-11.346504036540864,40152.6015625,-9.59765625
2024-11-04 05:23:00+00:00,40152.6015625,0,,44330.6,31320.15,0,0,0,0,23917.349609375,40152.6015625,40134.6923828125,40167.396796875,40153.14780938997,40163.018208715475,40201.877842010785,40067.506923614215,72.69857732284174,-9.870399325503968,40169.80078125,17.19921875
2024-11-04 05:24:00+00:00,40169.80078125,0,,44330.6,31320.15,0,0,0,0,23914.0,40169.80078125,40139.05,40168.841796875,40155.64340492426,40163.658732393305,40205.93553449742,40072.16446550259,72.76918233336332,-8.015327469045587,40161.1015625,-8.69921875
2024-11-04 05:25:00+00:00,40161.1015625,0,,44330.6,31320.15,0,0,1,0,23911.44921875,40161.1015625,40140.1900390625,40168.23484375,40153.99656278862,40162.66629435827,40206.16010515403,40074.219972970976,59.525035870644935,-8.669731569651049,40138.1484375,-22.953125
2024-11-04 05:26:00+00:00,40138.1484375,0,,44330.6,31320.15,0,0,0,0,23907.349609375,40138.1484375,40139.7775390625,40166.72984375,40149.23498538018,40160.365655363836,40206.581109271385,40072.97396885362,48.611713665943604,-11.130669983656844,40102.05078125,-36.09765625
2024-11-04 05:27:00+00:00,40102.05078125,0,,44330.6,31320.15,0,0,0,0,23903.849609375,40102.05078125,40138.5451171875,40165.146875,40144.722278439214,40158.07098505545,40207.26210366668,40069.82813070832,48.53962911744614,-13.348706616234267,40101.5,-0.55078125
2024-11-04 05:28:00+00:00,40101.5,0,,44330.6,31320.15,0,0,0,0,23897.44921875,40101.5,40138.3625,40163.78484375,40140.14381739738,40155.662257700336,40207.525390343246,40069.19960965676,43.04151050137897,-15.51844030295615,40094.94921875,-6.55078125
2024-11-04 05:29:00+00:00,40094.94921875,0,,44330.6,31320.15,0,0,0,0,23886.25,40094.94921875,40138.99765625,40162.13890625,40136.687412169056,40153.630465731694,40206.54945983048,40071.44585266952,37.37267708576315,-16.943053562637942,40103.8515625,8.90234375
2024-11-04 05:30:00+00:00,40103.8515625,0,,44330.6,31320.15,0,0,0,0,23885.150390625,40103.8515625,40137.8876953125,40159.737890625,40131.10297112915,40150.66655653633,40208.76775669847,40067.00763392653,34.81709525534227,-19.563585407180653,40077.0,-26.8515625
2024-11-04 05:31:00+00:00,40077.0,0,,44330.6,31320.15,0,0,0,1,23877.650390625,40077.0,40137.0052734375,40157.755859375,40126.259831021605,40147.90512294667,40210.3771589869,40063.6333878881,25.073377880472123,-21.645291925065976,40080.19921875,3.19921875
2024-11-04 05:32:00+00:00,40080.19921875,0,,44330.6,31320.15,0,0,0,0,23868.900390625,40080.19921875,40133.1078125,40155.336875,40117.335159614784,40143.381423272294,40219.52871266591,40046.68691233409,16.571478020076142,-26.04626365751028,40035.1015625,-45.09765625
