Datetime,Open,Volume,PE_Ratio,52_Week_High,52_Week_Low,Is_52_week_high,Is_52_week_low,Is_high,Is_low,Maket_index,Sector_index,SMA_20,SMA_50,EMA_20,EMA_50,BB_upper,BB_lower,RSI,MACD,Target,Delta_Target
2024-11-04 03:58:00+00:00,547.9500122070312,35704,25.77386,596.0,402.1,0,0,0,0,24091.05078125,40217.1015625,,,548.9258530591081,548.7989923596633,,,46.47886113164727,0.12686069944481915,548.5499877929688,0.45001220703125
2024-11-04 03:59:00+00:00,548.25,5937,25.77386,596.0,402.1,0,0,0,0,24083.80078125,40236.0,,,548.8900563670949,548.7892274746949,,,49.6689544782092,0.10082889239993165,548.4000244140625,-0.14996337890625
2024-11-04 04:00:00+00:00,548.2999877929688,12711,25.77386,596.0,402.1,0,0,0,0,24074.05078125,40287.1015625,,,548.8433866572823,548.7739646095722,,,54.74472066292435,0.0694220477100771,550.4000244140625,2.0
2024-11-04 04:01:00+00:00,548.4500122070312,18121,25.77386,596.0,402.1,0,0,0,1,24098.80078125,40266.94921875,,,548.9916378722137,548.8377316607287,,,58.38931672947731,0.1539062114850367,551.9500122070312,1.54998779296875
2024-11-04 04:02:00+00:00,550.1500244140625,37256,25.77386,596.0,402.1,0,0,0,1,24105.400390625,40358.25,,,549.273387808863,548.9597818782307,,,67.42862324653493,0.31360593063232045,551.0,-0.95001220703125
2024-11-04 04:03:00+00:00,552.0499877929688,28620,25.77386,596.0,402.1,0,0,1,0,24102.75,40398.55078125,,,549.4378270651617,549.0397904320256,,,61.140135606942266,0.3980366331361438,550.0,-1.0
2024-11-04 04:04:00+00:00,550.8499755859375,18233,25.77386,596.0,402.1,0,0,1,0,24074.44921875,40331.94921875,549.3625061035157,,549.4913673446702,549.0774457092011,551.4773434209724,547.247668786059,50.261719873454126,0.4139216354690234,550.75,0.75
2024-11-04 04:05:00+00:00,550.0,9201,25.77386,596.0,402.1,0,0,0,0,24064.5,40313.3984375,549.4700073242187,,549.6112371213682,549.1430360735462,551.6395140083922,547.3005006400452,55.49994506768881,0.4682010478219354,550.4500122070312,-0.29998779296875
2024-11-04 04:06:00+00:00,550.75,9746,25.77386,596.0,402.1,0,0,0,0,24084.75,40376.75,549.6050079345703,,549.6911204628599,549.1942900395653,551.6566869660628,547.5533289030777,51.2820673335754,0.4968304232945684,550.0999755859375,-0.35003662109375
2024-11-04 04:07:00+00:00,550.25,14011,25.77386,596.0,402.1,0,0,0,0,24088.599609375,40338.94921875,549.6525054931641,,549.7300590460102,549.2298071198152,551.7038183020633,547.6011926842649,52.08316114060463,0.5002519261950056,549.2000122070312,-0.89996337890625
2024-11-04 04:08:00+00:00,550.0499877929688,7927,25.77386,596.0,402.1,0,0,1,0,24088.94921875,40306.55078125,549.6675048828125,,549.6795783946789,549.2286386918629,551.6999507987408,547.6350589668842,47.115474904925115,0.4509397028159583,548.9000244140625,-0.29998779296875
2024-11-04 04:09:00+00:00,549.2000122070312,15104,25.77386,596.0,402.1,0,0,0,0,24092.75,40283.25,549.6700073242188,,549.6053351584297,549.2157518574394,551.6983340797894,547.6416805686481,48.514899351571515,0.38958330099035265,548.25,-0.6500244140625
2024-11-04 04:10:00+00:00,549.0,18099,25.77386,596.0,402.1,0,0,0,0,24080.099609375,40266.44921875,549.5850067138672,,549.4762556195317,549.177879235579,551.7043678773567,547.4656455503776,45.79425924658316,0.29837638395270005,547.9500122070312,-0.29998779296875
2024-11-04 04:11:00+00:00,548.0499877929688,9749,25.77386,596.0,402.1,0,0,0,0,24070.75,40229.69921875,549.5000061035156,,549.3308991040554,549.1297275874007,551.7412469925184,547.2587652145128,50.0,0.2011715166547674,547.9500122070312,0.0
2024-11-04 04:12:00+00:00,548.2999877929688,14693,25.77386,596.0,402.1,0,0,1,0,24079.900390625,40209.0,549.3875061035156,,549.1993860662436,549.0834642391509,551.7053708634884,547.0696413435429,49.22298472534076,0.11592182709273402,547.4000244140625,-0.54998779296875
2024-11-04 04:13:00+00:00,547.9000244140625,17905,25.77386,596.0,402.1,0,0,1,0,24074.5,40204.44921875,549.2725067138672,,549.0280182898454,549.0174469911082,551.7479561541879,546.7970572735464,44.10271498594617,0.010571298737204415,547.75,0.3499755859375
2024-11-04 04:14:00+00:00,547.7000122070312,12973,25.77386,596.0,402.1,0,0,0,0,24071.94921875,40184.55078125,549.1700073242188,,548.9063022622411,548.9677431875353,551.7220737761841,546.6179408722535,46.733529628266474,-0.061440925294277804,547.3499755859375,-0.4000244140625
2024-11-04 04:15:00+00:00,547.9000244140625,22078,25.77386,596.0,402.1,0,0,1,0,24067.5,40177.8515625,549.077505493164,,548.7580806740217,548.904301320806,551.755974755254,546.3990362310741,31.73618116164495,-0.14622064678428615,546.2000122070312,-1.14996337890625
2024-11-04 04:16:00+00:00,547.3499755859375,46509,25.77386,596.0,402.1,0,0,1,0,24053.849609375,40161.6484375,548.9300048828125,,548.5144551057369,548.7982507673247,551.9006336859833,545.9593760796416,13.836255873230357,-0.28379566158776015,546.4000244140625,0.20001220703125
2024-11-04 04:17:00+00:00,546.2999877929688,17330,25.77386,596.0,402.1,0,0,0,0,24040.099609375,40160.05078125,548.852505493164,,548.3130807541489,548.7042026750399,552.0060268658967,545.6989841204313,18.055508460208202,-0.3911219208910097,545.5,-0.9000244140625
2024-11-04 04:18:00+00:00,546.1500244140625,22015,25.77386,596.0,402.1,0,0,1,0,24049.30078125,40180.94921875,548.7225067138672,,548.0451683013728,548.5785476681756,552.2039555697738,545.2410578579606,18.309750184825404,-0.5333793668028193,545.0,-0.5
2024-11-04 04:19:00+00:00,545.2000122070312,39947,25.77386,596.0,402.1,0,0,1,0,24034.849609375,40154.8984375,548.5450073242188,,547.7551522726706,548.438212465502,552.4049086574984,544.6851059909392,8.029047491757993,-0.6830601928314763,545.0,0.0
2024-11-04 04:20:00+00:00,544.7999877929688,25139,25.77386,596.0,402.1,0,0,0,1,24026.150390625,40129.25,548.3750061035156,,547.4927568181305,548.3033806041099,552.5485450668144,544.2014671402168,8.396775846806122,-0.8106237859793737,545.2000122070312,0.20001220703125
2024-11-04 04:21:00+00:00,545.1500244140625,15453,25.77386,596.0,402.1,0,0,0,0,24040.25,40151.0,548.1150054931641,,547.274400188502,548.1816798826558,552.4036787331821,543.826332253146,11.718817055609065,-0.9072796941537717,545.25,0.04998779296875
2024-11-04 04:22:00+00:00,545.2000122070312,9077,25.77386,596.0,402.1,0,0,0,0,24037.849609375,40199.05078125,547.7800048828125,,547.0816001705495,548.0667120441202,551.8484167819528,543.7115929836722,14.414226171492658,-0.9851118735707587,545.0,-0.25
2024-11-04 04:23:00+00:00,545.3499755859375,20866,25.77386,596.0,402.1,0,0,0,0,24035.349609375,40235.3515625,547.4800048828125,,546.8833525352591,547.9464488267038,551.4318716410027,543.5281381246224,14.545232599431813,-1.0630962914447082,543.7999877929688,-1.20001220703125
2024-11-04 04:24:00+00:00,545.0499877929688,46209,25.77386,596.0,402.1,0,0,1,0,24029.30078125,40220.19921875,547.1700042724609,,546.589698750279,547.7838425116553,551.259839798078,543.0801687468438,13.222965406616012,-1.1941437613762673,544.4000244140625,0.60003662109375
2024-11-04 04:25:00+00:00,543.75,14473,25.77386,596.0,402.1,0,0,0,1,24026.849609375,40204.3515625,546.852505493164,,546.381158337306,547.65114376273,550.7537170185072,542.9512939678208,22.047501417737564,-1.2699854254240108,543.6500244140625,-0.75
2024-11-04 04:26:00+00:00,544.4000244140625,17469,25.77386,596.0,402.1,0,0,1,0,24038.55078125,40233.19921875,546.5125061035156,,546.1210503446162,547.4942371216058,550.2764411326672,542.7485710743641,19.7185520128603,-1.3731867769896553,542.9500122070312,-0.70001220703125
2024-11-04 04:27:00+00:00,543.4000244140625,18051,25.77386,596.0,402.1,0,0,0,0,24042.5,40202.55078125,546.1550079345703,,545.8190467124651,547.3160322229951,549.8416712227413,542.4683446463994,19.31051900492487,-1.496985510529953,543.2000122070312,0.25
2024-11-04 04:28:00+00:00,543.0,20492,25.77386,596.0,402.1,0,0,0,0,24043.349609375,40195.55078125,545.8550079345703,,545.5696148548047,547.1546196733495,549.4742404261098,542.2357754430308,18.18228379728035,-1.5850048185448031,543.2999877929688,0.0999755859375
2024-11-04 04:29:00+00:00,543.2000122070312,20029,25.77386,596.0,402.1,0,0,0,0,24039.0,40192.6484375,545.5750061035156,,545.3534598965347,547.0034576388248,549.0665746015393,542.083437605492,20.438203348450955,-1.649997742290111,542.7000122070312,-0.5999755859375
2024-11-04 04:30:00+00:00,543.5,18805,25.77386,596.0,402.1,0,0,0,0,24061.69921875,40188.80078125,545.2975067138672,,545.1007505927724,546.8346950728721,548.7760838449836,541.8189295827507,22.222437512110062,-1.7339444800996944,541.5499877929688,-1.1500244140625
2024-11-04 04:31:00+00:00,542.6500244140625,37923,25.77386,596.0,402.1,0,0,1,0,24047.349609375,40162.1484375,544.977505493164,,544.7625827070768,546.6274516501309,548.6030716302275,541.3519393561005,16.551753167487476,-1.8648689430540344,541.4500122070312,-0.0999755859375
2024-11-04 04:32:00+00:00,541.5499877929688,32428,25.77386,596.0,402.1,0,0,0,0,24032.55078125,40109.25,544.6525054931641,,544.4470998023106,546.424414809225,548.3212175671124,540.9837934192158,18.604805208323484,-1.9773150069144094,542.2999877929688,0.8499755859375
2024-11-04 04:33:00+00:00,541.4000244140625,33421,25.77386,596.0,402.1,0,0,0,0,24029.5,40102.75,544.3975036621093,,544.2426129442781,546.2626725732935,547.9698341698784,540.8251731543403,30.146933426681386,-2.02005962901535,541.3499755859375,-0.95001220703125
2024-11-04 04:34:00+00:00,542.25,29922,25.77386,596.0,402.1,0,0,1,0,24028.80078125,40115.30078125,544.0775024414063,547.1500048828125,543.9671236720552,546.0700177894755,547.5299621297708,540.6250427530418,26.451455393145153,-2.1028941174203055,542.25,0.9000244140625
2024-11-04 04:35:00+00:00,541.3499755859375,13549,25.77386,596.0,402.1,0,0,0,0,24009.30078125,40104.6015625,543.8225036621094,547.0230053710937,543.8035880842405,545.9202131702804,546.999649589768,540.6453577344508,32.54433168406226,-2.116625086039903,541.9000244140625,-0.3499755859375
2024-11-04 04:36:00+00:00,542.2000122070312,17008,25.77386,596.0,402.1,0,0,0,0,24000.599609375,40165.80078125,543.6075042724609,546.906005859375,543.6222963061283,545.7625587092523,546.6877162266783,540.5272923182436,30.85728236607143,-2.140262403123984,542.2999877929688,0.39996337890625
2024-11-04 04:37:00+00:00,542.0999755859375,10902,25.77386,596.0,402.1,0,0,0,0,23999.0,40178.0,543.4025024414062,546.7690051269532,543.4963621620178,545.6267716144961,546.2360428187238,540.5689620640886,34.831329680352766,-2.1304094524782613,541.2999877929688,-1.0
2024-11-04 04:38:00+00:00,542.25,12213,25.77386,596.0,402.1,0,0,1,0,23990.650390625,40181.0,543.1925018310546,546.6170043945312,543.2871836506798,545.4570938175735,545.9938768428209,540.3911268192884,35.632103269257755,-2.1699101668937146,541.25,-0.04998779296875
2024-11-04 04:39:00+00:00,541.4000244140625,15736,25.77386,596.0,402.1,0,0,0,0,23986.900390625,40166.25,543.0050018310546,546.4650048828125,543.0931661601389,545.2921097462962,545.7989698837115,540.2110337783978,30.6744652806902,-2.19894358615727,541.5499877929688,0.29998779296875
2024-11-04 04:40:00+00:00,541.4500122070312,8717,25.77386,596.0,402.1,0,0,0,1,23990.25,40180.5,542.8325012207031,546.2970043945312,542.946196791837,545.1453598657736,545.5322728278861,540.13272961352,36.363203995085414,-2.1991630739365746,540.7999877929688,-0.75
2024-11-04 04:41:00+00:00,541.7000122070312,16593,25.77386,596.0,402.1,0,0,0,0,23985.650390625,40206.1484375,542.6125,546.1200036621094,542.741795934802,544.9749531178204,545.2153176551511,540.0096823448488,36.12865626033676,-2.2331571830184203,539.9000244140625,-0.89996337890625
2024-11-04 04:42:00+00:00,540.7999877929688,39211,25.77386,596.0,402.1,0,0,1,0,23976.19921875,40180.6015625,542.3450012207031,545.91400390625,542.4711510280649,544.7759363059083,544.9058250769998,539.7841773644064,30.356844422807228,-2.3047852778433935,540.0499877929688,0.14996337890625
2024-11-04 04:43:00+00:00,539.7000122070312,28932,25.77386,596.0,402.1,0,0,0,0,23951.099609375,40148.30078125,542.0975006103515,545.7210034179687,542.2405640532938,544.5906049916754,544.531582150398,539.663419070305,30.7688418254576,-2.3500409383815395,540.5,0.45001220703125
2024-11-04 04:44:00+00:00,540.25,15762,25.77386,596.0,402.1,0,0,0,0,23968.099609375,40189.3515625,541.9325012207031,545.5350036621094,542.0747960482182,544.430189109649,544.327743263345,539.5372591780612,36.74670000367688,-2.355393061430732,539.7999877929688,-0.70001220703125
2024-11-04 04:45:00+00:00,540.5,11462,25.77386,596.0,402.1,0,0,1,0,23971.94921875,40203.8984375,541.7024993896484,545.3470031738282,541.8581476429564,544.2486125874262,543.980658945422,539.4243398338749,38.853295182409106,-2.3904649444698407,540.5999755859375,0.79998779296875
2024-11-04 04:46:00+00:00,540.1500244140625,27444,25.77386,596.0,402.1,0,0,0,0,23959.150390625,40202.3515625,541.5499969482422,545.1760021972656,541.7383217327641,544.1055287834463,543.6829522586412,539.4170416378432,45.028947537496165,-2.3672070506821683,540.8499755859375,0.25
2024-11-04 04:47:00+00:00,540.4500122070312,22064,25.77386,596.0,402.1,0,0,0,0,23970.19921875,40224.6484375,541.4449951171875,545.0340014648438,541.6537173378283,543.9778600306028,543.4928230645298,539.3971671698453,40.880300343183535,-2.324142692774444,541.4500122070312,0.60003662109375
2024-11-04 04:48:00+00:00,540.9000244140625,15327,25.77386,596.0,402.1,0,0,0,0,23982.150390625,40224.3515625,541.3574951171875,544.9010021972656,541.634316849181,543.8787287434038,543.2317759965284,539.4832142378465,50.65814306480239,-2.2444118942228215,541.5,0.04998779296875
2024-11-04 04:49:00+00:00,541.4500122070312,12843,25.77386,596.0,402.1,0,0,0,0,23994.599609375,40270.19921875,541.2674957275391,544.7600024414063,541.6215247683066,543.7854452632704,542.9072289480146,539.6277625070636,44.44434397323447,-2.1639204949638042,540.5,-1.0
2024-11-04 04:50:00+00:00,541.5999755859375,14501,25.77386,596.0,402.1,0,0,1,0,23984.25,40296.94921875,541.1574951171875,544.602001953125,541.5147128856107,543.656604272554,542.683852146215,539.63113808816,40.54025074232926,-2.141891386943257,541.4500122070312,0.95001220703125
2024-11-04 04:51:00+00:00,540.75,12077,25.77386,596.0,402.1,0,0,0,1,23978.44921875,40229.8515625,541.1524963378906,544.4230017089844,541.5085509162222,543.5700712503766,542.6740885404491,539.6309041353321,44.65420876454872,-2.061520334154352,540.9000244140625,-0.54998779296875
2024-11-04 04:52:00+00:00,541.2999877929688,4988,25.77386,596.0,402.1,0,0,1,0,23977.05078125,40234.19921875,541.1249969482421,544.202001953125,541.4505960112547,543.4653635313055,542.6438265182538,539.6061673782305,47.333555774379676,-2.014767520050782,541.5499877929688,0.64996337890625
2024-11-04 04:53:00+00:00,540.9000244140625,7902,25.77386,596.0,402.1,0,0,0,0,23967.099609375,40219.94921875,541.0874969482422,544.0130017089843,541.4600618952275,543.390250757253,542.5186830026397,539.6563108938448,51.851796034933585,-1.9301888620256022,541.5,-0.04998779296875
2024-11-04 04:54:00+00:00,541.5499877929688,21642,25.77386,596.0,402.1,0,0,0,0,23978.94921875,40214.1015625,541.0949981689453,543.8430017089844,541.4638655242534,543.3161232765765,542.5335305056037,539.6564658322868,49.68160294838002,-1.852257752323112,540.8499755859375,-0.6500244140625
2024-11-04 04:55:00+00:00,541.7000122070312,9290,25.77386,596.0,402.1,0,0,1,0,23975.400390625,40200.8515625,541.0249969482422,543.6450012207031,541.4053998158424,543.2194116024338,542.3593634263965,539.690630470088,50.3225044300059,-1.8140117865913226,540.4500122070312,-0.39996337890625
2024-11-04 04:56:00+00:00,540.8499755859375,5002,25.77386,596.0,402.1,0,0,1,0,23965.19921875,40194.6015625,540.9524963378906,543.4450012207031,541.3144105197651,543.1108077045749,542.2435459828461,539.6614466929351,53.79305119419446,-1.7963971848097344,540.3499755859375,-0.10003662109375
2024-11-04 04:57:00+00:00,540.2999877929688,32675,25.77386,596.0,402.1,0,0,0,0,23957.849609375,40193.8515625,540.8549957275391,543.2500012207031,541.2225595736863,543.0025397783538,542.0043217805771,539.705669674501,52.0832450303056,-1.7799802046674813,539.5499877929688,-0.79998779296875
2024-11-04 04:58:00+00:00,540.2999877929688,43787,25.77386,596.0,402.1,0,0,0,0,23944.80078125,40198.05078125,540.7674957275391,543.0570007324219,541.0632670231419,542.8671455828486,542.0346032548925,539.5003882001856,43.70851825802958,-1.8038785597067317,538.8499755859375,-0.70001220703125
2024-11-04 04:59:00+00:00,539.7000122070312,23449,25.77386,596.0,402.1,0,0,0,0,23940.44921875,40167.69921875,540.647494506836,542.8559997558593,540.8524773624557,542.7096095045384,542.1541453286056,539.1408436850663,43.70851825802958,-1.857132142082719,539.25,0.4000244140625
2024-11-04 05:00:00+00:00,539.0,23484,25.77386,596.0,402.1,0,0,0,0,23934.5,40153.8515625,540.5324951171875,542.6759997558594,540.6998604707933,542.5739385435761,542.0990188510609,538.9659713833141,40.55964352175917,-1.8740780727828223,539.2999877929688,0.04998779296875
2024-11-04 05:01:00+00:00,539.25,13940,25.77386,596.0,402.1,0,0,0,0,23944.19921875,40141.3984375,540.4574951171875,542.5029992675782,540.5665392633814,542.4455483180622,542.1112949437052,538.8036952906698,38.84902826932704,-1.8790090546807505,539.3499755859375,0.04998779296875
2024-11-04 05:02:00+00:00,539.4500122070312,15633,25.77386,596.0,402.1,0,0,0,0,23955.05078125,40136.3984375,540.4299926757812,542.3309985351563,540.4506760560058,542.3241533089592,542.1401606642054,538.7198246873571,33.59337001821528,-1.8734772529534212,538.8499755859375,-0.5
2024-11-04 05:03:00+00:00,539.4500122070312,9980,25.77386,596.0,402.1,0,0,0,0,23954.650390625,40131.05078125,540.3699920654296,542.1599975585938,540.2982283921898,542.1879110453114,542.2151708720202,538.5248132588391,30.656687160295817,-1.8896826531215538,538.25,-0.5999755859375
2024-11-04 05:04:00+00:00,539.0,43302,25.77386,596.0,402.1,0,0,0,0,23941.44921875,40104.25,540.2574920654297,541.9699975585937,540.103159021505,542.0334831611815,542.3296936522916,538.1852904785678,32.55800749460616,-1.930324139676486,539.0999755859375,0.8499755859375
2024-11-04 05:05:00+00:00,538.2000122070312,16153,25.77386,596.0,402.1,0,0,0,0,23936.650390625,40092.69921875,540.2224914550782,541.8049975585938,540.0076177419271,541.9184436484269,542.3501353516426,538.0948475585137,31.4955256303046,-1.910825906499781,539.2000122070312,0.10003662109375
2024-11-04 05:06:00+00:00,539.0,9756,25.77386,596.0,402.1,0,0,0,0,23937.69921875,40115.44921875,540.1524932861328,541.6649975585938,539.9307029290799,541.8118384938623,542.3195966298331,537.9853899424324,35.59302746599079,-1.8811355647824257,539.0499877929688,-0.1500244140625
2024-11-04 05:07:00+00:00,539.1500244140625,23228,25.77386,596.0,402.1,0,0,0,0,23929.150390625,40108.6015625,540.0624938964844,541.5179968261718,539.8468252970692,541.7035306232391,542.256967303501,537.8680204894678,26.8519565069964,-1.8567053261698447,538.75,-0.29998779296875
2024-11-04 05:08:00+00:00,539.0999755859375,15220,25.77386,596.0,402.1,0,0,0,0,23930.05078125,40125.25,539.9274932861329,541.3829968261718,539.7423657449674,541.587705892916,542.0945951178204,537.7603914544453,25.663821972561294,-1.8453401479486047,538.2999877929688,-0.45001220703125
2024-11-04 05:09:00+00:00,538.5,10814,25.77386,596.0,402.1,0,0,0,0,23919.80078125,40102.6015625,539.7674926757812,541.2489965820313,539.6049964162056,541.4587757713495,541.9182116261329,537.6167737254295,26.60566897741144,-1.8537793551438426,538.5999755859375,0.29998779296875
2024-11-04 05:10:00+00:00,538.3499755859375,9597,25.77386,596.0,402.1,0,0,0,0,23919.25,40093.75,539.6724914550781,541.12099609375,539.5092801466562,541.3466659601568,541.8545998778993,537.4903830322569,32.71005647139353,-1.837385813500532,538.75,0.1500244140625
2024-11-04 05:11:00+00:00,538.5999755859375,9606,25.77386,596.0,402.1,0,0,0,0,23918.05078125,40096.6484375,539.5374908447266,540.9919958496093,539.4369677517366,541.2448359225036,541.5865981583307,537.4883835311224,35.18547821958994,-1.8078681707670512,538.5999755859375,-0.1500244140625
2024-11-04 05:12:00+00:00,538.75,6184,25.77386,596.0,402.1,0,0,0,0,23921.69921875,40098.3515625,539.4224884033204,540.8589953613281,539.3572542121367,541.141115909305,541.4067644675165,537.4382123391242,39.99999999999999,-1.7838616971682768,538.7000122070312,0.10003662109375
2024-11-04 05:13:00+00:00,538.5999755859375,4627,25.77386,596.0,402.1,0,0,0,1,23918.900390625,40110.75,539.2799896240234,540.7329956054688,539.29465973546,541.045386352353,541.0145922497869,537.5453869982599,48.19324950363997,-1.7507266168930755,538.75,0.04998779296875
2024-11-04 05:14:00+00:00,538.7000122070312,6285,25.77386,596.0,402.1,0,0,0,0,23923.5,40108.25,539.1424896240235,540.6319958496093,539.2427873797019,540.9553712012804,540.5392028870907,537.7457763609563,43.4211371667202,-1.7125838215785052,539.5,0.75
2024-11-04 05:15:00+00:00,538.75,8039,25.77386,596.0,402.1,0,0,0,1,23923.849609375,40128.94921875,539.0749908447266,540.5339953613282,539.2672838197303,540.898297820838,540.2346206736851,537.9153610157681,52.22232771365405,-1.631014001107701,539.0,-0.5
2024-11-04 05:16:00+00:00,539.5,7095,25.77386,596.0,402.1,0,0,0,0,23940.69921875,40156.80078125,539.002490234375,540.4409948730469,539.2418282178512,540.8238547690405,539.9646516691251,538.040328799625,46.46494537742596,-1.5820265511893012,539.8499755859375,0.8499755859375
2024-11-04 05:17:00+00:00,539.0,16027,25.77386,596.0,402.1,0,0,0,0,23926.0,40146.55078125,538.977490234375,540.378994140625,539.2997470148118,540.7856634285267,539.8093997846721,538.1455806840778,59.433875351236814,-1.4859164137149037,540.25,0.4000244140625
2024-11-04 05:18:00+00:00,539.8499755859375,9452,25.77386,596.0,402.1,0,0,0,0,23937.599609375,40171.19921875,539.0124908447266,540.3199938964843,539.3902472991155,540.764657019565,539.9916823392421,538.0332993502111,69.60746768788894,-1.3744097204495347,540.5,0.25
2024-11-04 05:19:00+00:00,540.25,15978,25.77386,596.0,402.1,0,0,0,0,23928.5,40181.5,539.0949920654297,540.263994140625,539.495938032533,540.7542783129154,540.2741549413946,537.9158291894647,65.55540485555404,-1.2583402803824129,540.4000244140625,-0.0999755859375
2024-11-04 05:20:00+00:00,540.5,285,25.77386,596.0,402.1,0,0,1,0,23925.349609375,40189.30078125,539.1524932861328,540.2179943847656,539.5820414974405,540.7403860031565,540.4677857956696,537.837200776596,63.333288122719686,-1.1583445057159452,540.0,-0.4000244140625
2024-11-04 05:21:00+00:00,540.0,14507,25.77386,596.0,402.1,0,0,1,0,23911.55078125,40167.94921875,539.1874938964844,540.1869946289063,539.6218470691128,540.7113512579346,540.5555109383765,537.8194768545923,60.0,-1.0895041888217065,540.1500244140625,0.1500244140625
2024-11-04 05:22:00+00:00,540.0,30209,25.77386,596.0,402.1,0,0,0,0,23914.25,40162.19921875,539.2274963378907,540.1609948730469,539.6721496733937,540.6893384405279,540.6607514677337,537.7942412080477,65.21733361638891,-1.0171887671341437,540.2000122070312,0.04998779296875
2024-11-04 05:23:00+00:00,540.1500244140625,7307,25.77386,596.0,402.1,0,0,0,0,23917.349609375,40152.6015625,539.2949981689453,540.1189953613281,539.722422295645,540.6701491764692,540.7796339756394,537.8103623622512,72.6189438195716,-0.9477268808242343,540.6500244140625,0.45001220703125
2024-11-04 05:24:00+00:00,540.4500122070312,464,25.77386,596.0,402.1,0,0,0,0,23914.0,40169.80078125,539.4149993896484,540.1049963378906,539.8107653545419,540.6693599701003,540.9316265766319,537.898372202665,73.56325064541475,-0.8585946155584452,539.4500122070312,-1.20001220703125
2024-11-04 05:25:00+00:00,540.2999877929688,10330,25.77386,596.0,402.1,0,0,1,0,23911.44921875,40161.1015625,539.4325012207031,540.0489965820312,539.7764079119219,540.6215424107643,540.9418831251564,537.9231193162498,56.48149194687765,-0.8451344988424125,539.0999755859375,-0.35003662109375
2024-11-04 05:26:00+00:00,539.4500122070312,14992,25.77386,596.0,402.1,0,0,0,0,23907.349609375,40138.1484375,539.4274993896485,539.9929956054688,539.7119857856377,540.5618731235162,540.9407831682399,537.914215611057,54.4642078646787,-0.8498873378784992,538.5499877929688,-0.54998779296875
2024-11-04 05:27:00+00:00,539.0,12100,25.77386,596.0,402.1,0,0,0,0,23903.849609375,40102.05078125,539.4024993896485,539.9179956054687,539.6013193101454,540.4829756595732,540.9579748539888,537.8470239253081,48.76013881602841,-0.8816563494277716,538.0999755859375,-0.45001220703125
