Datetime,Open,Volume,PE_Ratio,52_Week_High,52_Week_Low,Is_52_week_high,Is_52_week_low,Is_high,Is_low,Maket_index,Sector_index,SMA_20,SMA_50,EMA_20,EMA_50,BB_upper,BB_lower,RSI,MACD,Target,Delta_Target
2024-11-04 03:55:00+00:00,5702.35009765625,305,39.369816,6574.95,4513.55,0,0,0,0,24084.099609375,40203.1015625,,,5694.907144652629,5692.218016371354,,,,2.6891282812748614,5707.2001953125,3.2001953125
2024-11-04 03:56:00+00:00,5703.5498046875,167,39.369816,6574.95,4513.55,0,0,0,1,24106.80078125,40243.6015625,,,5696.07791138214,5692.805552800418,,,,3.2723585817220737,5694.89990234375,-12.30029296875
2024-11-04 03:57:00+00:00,5709.60009765625,154,39.369816,6574.95,4513.55,0,0,1,0,24113.25,40263.30078125,,,5695.96572004515,5692.887684155058,,,,3.0780358900919964,5694.2001953125,-0.69970703125
2024-11-04 03:58:00+00:00,5694.89990234375,100,39.369816,6574.95,4513.55,0,0,1,0,24091.05078125,40217.1015625,,,5695.797574832517,5692.93915518084,,,52.88867098299439,2.8584196516767406,5700.35009765625,6.14990234375
2024-11-04 03:59:00+00:00,5691.5498046875,386,39.369816,6574.95,4513.55,0,0,0,1,24083.80078125,40236.0,,,5696.231148434777,5693.229780375955,,,56.56306699610494,3.0013680588226634,5699.7998046875,-0.55029296875
2024-11-04 04:00:00+00:00,5696.2998046875,120,39.369816,6574.95,4513.55,0,0,0,0,24074.05078125,40287.1015625,,,5696.571020458846,5693.487428388173,,,62.860957414595205,3.0835920706731486,5712.60009765625,12.80029296875
2024-11-04 04:01:00+00:00,5702.0,673,39.369816,6574.95,4513.55,0,0,0,0,24098.80078125,40266.94921875,,,5698.097599239551,5694.236944830058,,,63.754936464014186,3.8606544094927813,5719.7001953125,7.10009765625
2024-11-04 04:02:00+00:00,5716.2998046875,323,39.369816,6574.95,4513.55,0,0,0,1,24105.400390625,40358.25,,,5700.154989341736,5695.235503672507,,,71.98650585929794,4.919485669229289,5712.85009765625,-6.85009765625
2024-11-04 04:03:00+00:00,5724.0,672,39.369816,6574.95,4513.55,0,0,0,0,24102.75,40398.55078125,,,5701.364047276452,5695.926272064026,,,63.57039467335714,5.437775212425549,5706.7001953125,-6.14990234375
2024-11-04 04:04:00+00:00,5709.0498046875,193,39.369816,6574.95,4513.55,0,0,0,0,24074.44921875,40331.94921875,5699.917504882813,,5701.872251851313,5696.348778858084,5718.565179976112,5681.269829789514,52.89221891034802,5.5234729932290065,5711.7998046875,5.099609375
2024-11-04 04:05:00+00:00,5708.5,605,39.369816,6574.95,4513.55,0,0,0,1,24064.5,40313.3984375,5701.007495117187,,5702.817733073807,5696.95470143963,5719.762511606296,5682.252478628078,61.45583561032733,5.863031634176878,5708.5,-3.2998046875
2024-11-04 04:06:00+00:00,5711.7998046875,82,39.369816,6574.95,4513.55,0,0,1,0,24084.75,40376.75,5702.355004882813,,5703.3589013524925,5697.40745824592,5718.974814355717,5685.735195409909,56.27712643030269,5.951443106572697,5705.10009765625,-3.39990234375
2024-11-04 04:07:00+00:00,5708.0498046875,124,39.369816,6574.95,4513.55,0,0,0,0,24088.599609375,40338.94921875,5702.980004882813,,5703.524729571898,5697.709130379659,5718.983955955399,5686.976053810226,53.48533148221783,5.8155991922394605,5707.14990234375,2.0498046875
2024-11-04 04:08:00+00:00,5705.14990234375,258,39.369816,6574.95,4513.55,0,0,0,1,24088.94921875,40306.55078125,5703.985009765625,,5703.8699841215985,5698.079356731192,5718.201506539427,5689.768512991824,51.92560860934072,5.790627390406371,5712.2001953125,5.05029296875
2024-11-04 04:09:00+00:00,5706.60009765625,330,39.369816,6574.95,4513.55,0,0,0,0,24092.75,40283.25,5704.98251953125,,5704.6633375683505,5698.63311510693,5718.515286877195,5691.4497521853045,55.48873753153884,6.030222461420635,5707.60009765625,-4.60009765625
2024-11-04 04:10:00+00:00,5708.35009765625,62,39.369816,6574.95,4513.55,0,0,0,0,24080.099609375,40266.44921875,5705.235034179687,,5704.943029005293,5698.984761481413,5718.765143705548,5691.704924653826,50.262747589074316,5.95826752387984,5693.64990234375,-13.9501953125
2024-11-04 04:11:00+00:00,5704.14990234375,172,39.369816,6574.95,4513.55,0,0,1,0,24070.75,40229.69921875,5705.130029296875,,5703.867493132765,5698.775551319152,5718.998450363772,5691.261608229979,49.19614147909967,5.091941813612721,5695.7001953125,2.05029296875
2024-11-04 04:12:00+00:00,5695.2998046875,318,39.369816,6574.95,4513.55,0,0,0,0,24079.900390625,40209.0,5704.925048828125,,5703.08965524512,5698.654949122813,5719.239210924356,5690.610886731894,50.94815985382535,4.434706122307034,5692.7001953125,-3.0
2024-11-04 04:13:00+00:00,5694.0498046875,71,39.369816,6574.95,4513.55,0,0,0,0,24074.5,40204.44921875,5704.557568359375,,5702.100182870586,5698.421429365547,5719.74919052151,5689.36594619724,44.963901586015794,3.6787535050389124,5694.25,1.5498046875
2024-11-04 04:14:00+00:00,5695.0,127,39.369816,6574.95,4513.55,0,0,0,0,24071.94921875,40184.55078125,5704.04755859375,,5701.352546406721,5698.257843900232,5719.923809051903,5688.171308135597,46.39389824485704,3.0947025064888294,5693.85009765625,-0.39990234375
2024-11-04 04:15:00+00:00,5694.0,17,39.369816,6574.95,4513.55,0,0,1,0,24067.5,40177.8515625,5703.540063476563,,5700.638027478104,5698.084991106351,5720.058619121145,5687.021507831981,35.47633095810829,2.5530363717534783,5688.0,-5.85009765625
2024-11-04 04:16:00+00:00,5691.39990234375,210,39.369816,6574.95,4513.55,0,0,0,0,24053.849609375,40161.6484375,5702.580053710937,,5699.434405813522,5697.689501259043,5720.384620632863,5684.775486789012,24.960273993736408,1.7449045544790351,5692.85009765625,4.85009765625
2024-11-04 04:17:00+00:00,5686.10009765625,120,39.369816,6574.95,4513.55,0,0,0,1,24040.099609375,40160.05078125,5702.477563476563,,5698.807328846163,5697.4997207256,5720.490655793616,5684.46447115951,33.68673431998853,1.3076081205626906,5699.25,6.39990234375
2024-11-04 04:18:00+00:00,5689.2998046875,737,39.369816,6574.95,4513.55,0,0,0,0,24049.30078125,40180.94921875,5702.730053710938,,5698.849488003671,5697.568359128518,5720.392782333128,5685.067325088748,43.947831881574565,1.2811288751527172,5696.7998046875,-2.4501953125
2024-11-04 04:19:00+00:00,5695.4501953125,321,39.369816,6574.95,4513.55,0,0,0,1,24034.849609375,40154.8984375,5702.5525390625,,5698.654280068798,5697.538219738674,5720.386512259507,5684.718565865493,37.266637928175875,1.1160603301232186,5700.0498046875,3.25
2024-11-04 04:20:00+00:00,5698.9501953125,232,39.369816,6574.95,4513.55,0,0,0,0,24026.150390625,40129.25,5702.5650390625,,5698.787187175341,5697.63671326608,5720.391237156272,5684.738840968727,42.820636211273914,1.1504739092615637,5706.35009765625,6.30029296875
2024-11-04 04:21:00+00:00,5699.85009765625,279,39.369816,6574.95,4513.55,0,0,0,1,24040.25,40151.0,5702.2525390625,,5699.507464363999,5697.978414614715,5719.549295681805,5684.955782443194,51.01212974238135,1.5290497492842405,5714.0,7.64990234375
2024-11-04 04:22:00+00:00,5709.0,74,39.369816,6574.95,4513.55,0,0,0,1,24037.849609375,40199.05078125,5701.967529296875,,5700.8877058531425,5698.606712080805,5718.209463449784,5685.725595143966,55.085366295719005,2.2809937723377516,5711.85009765625,-2.14990234375
2024-11-04 04:23:00+00:00,5711.85009765625,328,39.369816,6574.95,4513.55,0,0,0,0,24035.349609375,40235.3515625,5701.917529296875,,5701.931743167724,5699.126060534744,5718.023996661924,5685.811061931826,49.72839880298496,2.8056826329793694,5714.2001953125,2.35009765625
2024-11-04 04:24:00+00:00,5711.7998046875,1055,39.369816,6574.95,4513.55,0,0,0,0,24029.30078125,40220.19921875,5702.292529296875,,5703.100167181512,5699.717203075049,5719.1973051552,5685.387753438549,55.305486431111504,3.3829641064630778,5716.5498046875,2.349609375
2024-11-04 04:25:00+00:00,5714.7998046875,92,39.369816,6574.95,4513.55,0,0,0,1,24026.849609375,40204.3515625,5702.530029296875,,5704.381085039226,5700.377305099067,5720.116913546266,5684.943145047484,72.62831832788119,4.003779940158893,5713.9501953125,-2.599609375
2024-11-04 04:26:00+00:00,5719.89990234375,376,39.369816,6574.95,4513.55,0,0,0,0,24038.55078125,40233.19921875,5702.8025390625,,5705.292428874775,5700.909575303515,5720.939226358162,5684.6658517668375,67.83989155545373,4.382853571260057,5710.64990234375,-3.30029296875
2024-11-04 04:27:00+00:00,5714.7998046875,72,39.369816,6574.95,4513.55,0,0,1,0,24042.5,40202.55078125,5703.080029296875,,5705.802664443249,5701.291548912936,5721.531813362156,5684.6282452315945,67.44393512323359,4.5111155303129635,5711.2001953125,0.55029296875
2024-11-04 04:28:00+00:00,5713.0,64,39.369816,6574.95,4513.55,0,0,1,0,24043.349609375,40195.55078125,5703.282543945313,,5706.3167150022255,5701.680123281546,5722.009263263514,5684.555824627111,66.79893923849713,4.636591720679462,5711.64990234375,0.44970703125
2024-11-04 04:29:00+00:00,5711.0,704,39.369816,6574.95,4513.55,0,0,0,1,24039.0,40192.6484375,5703.255029296875,,5706.824637606181,5702.071095009475,5721.928120646118,5684.5819379476325,67.62356899752476,4.7535425967053015,5717.5,5.85009765625
2024-11-04 04:30:00+00:00,5717.5,373,39.369816,6574.95,4513.55,0,0,1,0,24061.69921875,40188.80078125,5703.750024414063,,5707.841338786544,5702.676150107143,5723.407029516121,5684.093019312005,79.20792079207921,5.165188679400671,5710.7001953125,-6.7998046875
2024-11-04 04:31:00+00:00,5717.4501953125,124,39.369816,6574.95,4513.55,0,0,1,0,24047.349609375,40162.1484375,5704.6025390625,,5708.1136108366345,5702.990818546568,5723.890640497991,5685.314437627009,67.01639405308285,5.122792290066172,5715.60009765625,4.89990234375
2024-11-04 04:32:00+00:00,5709.60009765625,183,39.369816,6574.95,4513.55,0,0,0,1,24032.55078125,40109.25,5705.5975341796875,,5708.82660958136,5703.485300080281,5725.004753866119,5686.190314493256,66.04533039436484,5.341309501078285,5713.2001953125,-2.39990234375
2024-11-04 04:33:00+00:00,5714.0498046875,1681,39.369816,6574.95,4513.55,0,0,1,0,24029.5,40102.75,5706.622534179687,,5709.243141555754,5703.866276363899,5725.3138631135635,5687.931205245811,66.1105888221638,5.376865191855359,5714.75,1.5498046875
2024-11-04 04:34:00+00:00,5715.0,250,39.369816,6574.95,4513.55,0,0,0,0,24028.80078125,40115.30078125,5707.647534179688,5703.5990234375,5709.76760426473,5704.293089055511,5725.720200606184,5689.574867753191,64.93946010321557,5.474515209219135,5721.0,6.25
2024-11-04 04:35:00+00:00,5717.5,219,39.369816,6574.95,4513.55,0,0,0,1,24009.30078125,40104.6015625,5709.005029296875,5704.2190234375,5710.837356239518,5704.948262033726,5726.790382643333,5691.219675950418,64.90358345668955,5.889094205792389,5718.25,-2.75
2024-11-04 04:36:00+00:00,5725.0,251,39.369816,6574.95,4513.55,0,0,1,0,24000.599609375,40165.80078125,5710.517529296875,5704.95302734375,5711.543322311945,5705.469898816717,5725.742297015552,5695.292761578198,54.80236587142195,6.073423495227871,5719.75,1.5
2024-11-04 04:37:00+00:00,5722.7998046875,68,39.369816,6574.95,4513.55,0,0,1,0,23999.0,40178.0,5711.862524414062,5705.496025390625,5712.324910663189,5706.0299027846895,5725.14440371688,5698.580645111244,59.059703665543,6.295007878499746,5715.0,-4.75
2024-11-04 04:38:00+00:00,5721.5498046875,474,39.369816,6574.95,4513.55,0,0,1,0,23990.650390625,40181.0,5712.6500244140625,5706.055029296875,5712.579681076219,5706.381671302937,5724.582327898185,5700.71772092994,50.86937137761927,6.198009773281228,5713.25,-1.75
2024-11-04 04:39:00+00:00,5712.85009765625,144,39.369816,6574.95,4513.55,0,0,0,0,23986.900390625,40166.25,5713.4725341796875,5706.475029296875,5712.643520973722,5706.651017526352,5722.784715501503,5704.160352857872,46.36580696508851,5.992503447369927,5714.4501953125,1.2001953125
2024-11-04 04:40:00+00:00,5714.2001953125,174,39.369816,6574.95,4513.55,0,0,0,1,23990.25,40180.5,5714.192553710937,5706.713037109375,5712.815585196463,5706.956867635613,5721.033945018681,5707.3511624031935,50.56818181818182,5.858717560849982,5712.60009765625,-1.85009765625
2024-11-04 04:41:00+00:00,5718.2998046875,133,39.369816,6574.95,4513.55,0,0,1,0,23985.650390625,40206.1484375,5714.505053710937,5707.0500390625,5712.795062573585,5707.178170773677,5720.3342125504705,5708.675894871404,52.29166188519887,5.616891799907535,5705.5,-7.10009765625
2024-11-04 04:42:00+00:00,5710.2001953125,2471,39.369816,6574.95,4513.55,0,0,1,0,23976.19921875,40180.6015625,5714.080053710937,5707.16404296875,5712.100294709434,5707.112360155102,5721.167835693064,5706.99227172881,44.195274275030826,4.9879345543322415,5708.7001953125,3.2001953125
2024-11-04 04:43:00+00:00,5705.5,759,39.369816,6574.95,4513.55,0,0,0,1,23951.099609375,40148.30078125,5713.92255859375,5707.33705078125,5711.77647571925,5707.17462820049,5721.350786149102,5706.494331038399,47.155543417868145,4.6018475187602235,5717.5,8.7998046875
2024-11-04 04:44:00+00:00,5715.0,240,39.369816,6574.95,4513.55,0,0,0,1,23968.099609375,40189.3515625,5714.087548828125,5707.598046875,5712.321573269797,5707.579544741647,5721.686368005585,5706.488729650666,50.0,4.742028528150513,5713.5498046875,-3.9501953125
2024-11-04 04:45:00+00:00,5715.14990234375,107,39.369816,6574.95,4513.55,0,0,1,0,23971.94921875,40203.8984375,5713.937548828125,5707.78904296875,5712.438547690531,5707.813672582661,5721.449661378139,5706.42543627811,52.742635862924594,4.624875107870139,5711.5498046875,-2.0
2024-11-04 04:46:00+00:00,5713.14990234375,473,39.369816,6574.95,4513.55,0,0,0,0,23959.150390625,40202.3515625,5713.817529296875,5707.87603515625,5712.353905499766,5707.960187567164,5721.405113122397,5706.229945471354,45.87128565029118,4.393717932602158,5710.7998046875,-0.75
2024-11-04 04:47:00+00:00,5711.5498046875,120,39.369816,6574.95,4513.55,0,0,0,0,23970.19921875,40224.6484375,5713.825024414063,5708.194033203125,5712.205895898598,5708.071545101295,5721.399718602609,5706.250330225516,47.467963245292346,4.134350797303341,5715.39990234375,4.60009765625
2024-11-04 04:48:00+00:00,5710.7998046875,82,39.369816,6574.95,4513.55,0,0,0,0,23982.150390625,40224.3515625,5714.035009765625,5708.61802734375,5712.510086988612,5708.358931659823,5721.535811097709,5706.534208433541,50.64409666773128,4.151155328789173,5720.0,4.60009765625
2024-11-04 04:49:00+00:00,5718.10009765625,621,39.369816,6574.95,4513.55,0,0,0,0,23994.599609375,40270.19921875,5714.4525146484375,5709.011025390625,5713.223412037315,5708.815444143751,5722.315161350274,5706.589867946601,48.97542623869367,4.407967893564091,5710.60009765625,-9.39990234375
2024-11-04 04:50:00+00:00,5718.89990234375,123,39.369816,6574.95,4513.55,0,0,0,0,23984.25,40296.94921875,5714.10751953125,5709.22703125,5712.973572572451,5708.885430556006,5722.012538318085,5706.2025007444145,43.102066694257815,4.08814201644509,5714.35009765625,3.75
2024-11-04 04:51:00+00:00,5713.9501953125,19,39.369816,6574.95,4513.55,0,0,0,1,23978.44921875,40229.8515625,5714.290014648437,5709.26203125,5713.104670199479,5709.0997312266045,5722.0306412524105,5706.549388044464,45.320763977625646,4.004938972874697,5711.0,-3.35009765625
2024-11-04 04:52:00+00:00,5710.0,45,39.369816,6574.95,4513.55,0,0,0,1,23977.05078125,40234.19921875,5714.060009765625,5709.08802734375,5712.904225418577,5709.174251570659,5721.909341081863,5706.210678449387,46.44765142579616,3.7299738479177904,5708.0498046875,-2.9501953125
2024-11-04 04:53:00+00:00,5708.0498046875,25,39.369816,6574.95,4513.55,0,0,0,1,23967.099609375,40219.94921875,5713.802490234375,5708.992021484375,5712.441899634665,5709.130155614457,5722.095974906601,5705.509005562149,45.47816783003006,3.3117440202076978,5710.0,1.9501953125
2024-11-04 04:54:00+00:00,5708.0498046875,32,39.369816,6574.95,4513.55,0,0,0,1,23978.94921875,40214.1015625,5713.564990234375,5709.058017578125,5712.209337764697,5709.164267158989,5722.0148049351355,5705.115175533614,46.18015390031686,3.0450706057081334,5708.35009765625,-1.64990234375
2024-11-04 04:55:00+00:00,5706.7998046875,460,39.369816,6574.95,4513.55,0,0,0,0,23975.400390625,40200.8515625,5712.9324951171875,5708.9890234375,5711.841791087702,5709.1323389431955,5720.920139960618,5704.944850273757,46.33941188345334,2.7094521445069404,5708.0498046875,-0.30029296875
2024-11-04 04:56:00+00:00,5708.0,24,39.369816,6574.95,4513.55,0,0,0,1,23965.19921875,40194.6015625,5712.4224853515625,5708.98001953125,5711.480649525779,5709.089886619443,5720.28210020245,5704.562870500675,52.487566928983824,2.390762906336022,5708.2001953125,0.150390625
2024-11-04 04:57:00+00:00,5705.5,413,39.369816,6574.95,4513.55,0,0,0,1,23957.849609375,40193.8515625,5711.844995117188,5709.042021484375,5711.16822531499,5709.054996764268,5719.112655342355,5704.577334892021,49.48134041087564,2.113228550721942,5706.10009765625,-2.10009765625
2024-11-04 04:58:00+00:00,5708.2001953125,383,39.369816,6574.95,4513.55,0,0,0,0,23944.80078125,40198.05078125,5711.4,5709.021025390625,5710.685546490348,5708.939118367875,5718.939078296238,5703.860921703761,36.26566268604036,1.7464281224729348,5707.89990234375,1.7998046875
2024-11-04 04:59:00+00:00,5707.89990234375,143,39.369816,6574.95,4513.55,0,0,0,0,23940.44921875,40167.69921875,5711.132495117187,5708.93501953125,5710.420247047815,5708.898364798302,5718.774155018868,5703.490835215506,42.821158690176325,1.5218822495126005,5706.10009765625,-1.7998046875
2024-11-04 05:00:00+00:00,5706.14990234375,154,39.369816,6574.95,4513.55,0,0,0,0,23934.5,40153.8515625,5710.714990234375,5708.90501953125,5710.008804248619,5708.788628831948,5718.504426695674,5702.925553773077,43.040121724598094,1.220175416670827,5706.10009765625,0.0
2024-11-04 05:01:00+00:00,5707.35009765625,767,39.369816,6574.95,4513.55,0,0,0,0,23944.19921875,40141.3984375,5710.389990234375,5709.1540234375,5709.636546477917,5708.683196236822,5718.387869892101,5702.3921105766485,43.88072986203827,0.953350241094995,5706.10009765625,0.0
2024-11-04 05:02:00+00:00,5706.5498046875,869,39.369816,6574.95,4513.55,0,0,0,0,23955.05078125,40136.3984375,5710.419995117188,5709.362021484375,5709.299741828235,5708.581898253271,5718.344800189633,5702.495190044742,36.24321044724373,0.7178435749638084,5694.0,-12.10009765625
2024-11-04 05:03:00+00:00,5707.7998046875,4293,39.369816,6574.95,4513.55,0,0,0,0,23954.650390625,40131.05078125,5709.684985351562,5709.388017578125,5707.8426235588795,5708.010059106084,5720.486211251686,5698.883759451439,18.523597843563806,-0.16743554720414977,5691.0,-3.0
2024-11-04 05:04:00+00:00,5697.25,248,39.369816,6574.95,4513.55,0,0,1,0,23941.44921875,40104.25,5708.3599853515625,5709.323017578125,5706.2385641723195,5707.342997964669,5721.3952210660145,5695.3247496371105,21.920338010828658,-1.1044337923494822,5689.7001953125,-1.2998046875
2024-11-04 05:05:00+00:00,5690.9501953125,620,39.369816,6574.95,4513.55,0,0,0,0,23936.650390625,40092.69921875,5707.167504882813,5709.24001953125,5704.663481423765,5706.651123350859,5722.384675615895,5691.950334149731,12.019440557336097,-1.987641927094046,5689.5,-0.2001953125
2024-11-04 05:06:00+00:00,5694.7001953125,344,39.369816,6574.95,4513.55,0,0,0,0,23937.69921875,40115.44921875,5706.065014648438,5709.27001953125,5703.219340335788,5705.978530278277,5723.038972020879,5689.091057275997,13.311558458872156,-2.7591899424887742,5692.14990234375,2.64990234375
2024-11-04 05:07:00+00:00,5688.14990234375,515,39.369816,6574.95,4513.55,0,0,0,0,23929.150390625,40108.6015625,5705.13251953125,5709.256015625,5702.1651081460695,5705.436231143589,5723.034995149845,5687.230043912656,22.586836832623362,-3.271122997519342,5685.25,-6.89990234375
2024-11-04 05:08:00+00:00,5690.0,200,39.369816,6574.95,4513.55,0,0,0,0,23930.05078125,40125.25,5703.625024414063,5708.976015625,5700.554145465491,5704.644614235997,5722.911305933801,5684.338742894325,13.549546958147559,-4.09046877050605,5689.60009765625,4.35009765625
2024-11-04 05:09:00+00:00,5690.0,592,39.369816,6574.95,4513.55,0,0,1,0,23919.80078125,40102.6015625,5702.105029296875,5708.832021484375,5699.510902816992,5704.054633193654,5720.738130304855,5683.471928288895,24.420463629096716,-4.543730376662097,5692.4501953125,2.85009765625
2024-11-04 05:10:00+00:00,5688.14990234375,817,39.369816,6574.95,4513.55,0,0,0,0,23919.25,40093.75,5701.197534179688,5708.680029296875,5698.838454483231,5703.599557198315,5719.856483423277,5682.538584936099,30.10263820034379,-4.761102715084235,5688.0,-4.4501953125
2024-11-04 05:11:00+00:00,5691.5,121,39.369816,6574.95,4513.55,0,0,0,0,23918.05078125,40096.6484375,5699.880029296875,5708.31302734375,5697.806220722922,5702.987809857204,5718.348844764831,5681.41121382892,26.781384698275872,-5.181589134282149,5692.89990234375,4.89990234375
2024-11-04 05:12:00+00:00,5688.0,48,39.369816,6574.95,4513.55,0,0,0,1,23921.69921875,40098.3515625,5698.975024414062,5707.891025390625,5697.338952305858,5702.592205640991,5716.915858079105,5681.034190749019,35.744869334120764,-5.253253335133195,5688.4501953125,-4.44970703125
2024-11-04 05:13:00+00:00,5686.35009765625,292,39.369816,6574.95,4513.55,0,0,0,1,23918.900390625,40110.75,5697.995043945312,5707.42302734375,5696.492404020776,5702.037617000658,5715.98985220862,5680.000235682005,30.132968907420533,-5.545212979882308,5689.14990234375,0.69970703125
2024-11-04 05:14:00+00:00,5688.14990234375,149,39.369816,6574.95,4513.55,0,0,0,1,23923.5,40108.25,5696.9525390625,5706.922021484375,5695.793118146774,5701.532216425878,5714.427294222417,5679.477783902584,32.28805257357443,-5.739098279103928,5696.0,6.85009765625
2024-11-04 05:15:00+00:00,5688.2001953125,129,39.369816,6574.95,4513.55,0,0,0,0,23923.849609375,40128.94921875,5696.335034179688,5706.511025390625,5695.812821180415,5701.315266762118,5712.966458562034,5679.703609797341,40.76768578442312,-5.502445581702887,5694.7998046875,-1.2001953125
2024-11-04 05:16:00+00:00,5693.5,112,39.369816,6574.95,4513.55,0,0,0,0,23940.69921875,40156.80078125,5695.672534179687,5706.128017578125,5695.716343419184,5701.059758445466,5711.368415451201,5679.9766529081735,39.89238576906615,-5.343415026281946,5701.0,6.2001953125
2024-11-04 05:17:00+00:00,5694.60009765625,336,39.369816,6574.95,4513.55,0,0,0,0,23926.0,40146.55078125,5695.312524414063,5705.93501953125,5696.219548807833,5701.057414977017,5710.102711276026,5680.5223375521,56.99999999999999,-4.837866169184053,5703.5,2.5
2024-11-04 05:18:00+00:00,5698.7998046875,242,39.369816,6574.95,4513.55,0,0,0,1,23937.599609375,40171.19921875,5695.18251953125,5705.781015625,5696.912925111849,5701.153202624978,5709.614835060751,5680.75020400175,62.62626262626263,-4.2402775131286035,5701.0,-2.5
2024-11-04 05:19:00+00:00,5703.4501953125,47,39.369816,6574.95,4513.55,0,0,1,0,23928.5,40181.5,5694.8375244140625,5705.568017578125,5697.302170339292,5701.147194678901,5708.286191306451,5681.388857521674,61.14374867577095,-3.845024339608244,5699.25,-1.75
2024-11-04 05:21:00+00:00,5701.4501953125,110,39.369816,6574.95,4513.55,0,0,1,0,23925.349609375,40189.30078125,5694.49501953125,5705.203017578125,5697.487677926027,5701.072794887571,5707.055565433586,5681.934473628915,59.33014354066986,-3.5851169615443723,5701.10009765625,1.85009765625
2024-11-04 05:22:00+00:00,5698.7998046875,202,39.369816,6574.95,4513.55,0,0,0,1,23911.55078125,40167.94921875,5694.24501953125,5705.011015625,5697.831717900333,5701.0738655843825,5706.006633788809,5682.4834052736915,58.69792160956629,-3.242147684049087,5701.10009765625,0.0
2024-11-04 05:23:00+00:00,5701.0498046875,172,39.369816,6574.95,4513.55,0,0,0,0,23914.25,40162.19921875,5693.99501953125,5704.721015625,5698.142992162801,5701.074894293083,5704.875162486795,5683.114876575706,67.78899374171132,-2.931902130281742,5700.14990234375,-0.9501953125
2024-11-04 05:24:00+00:00,5702.64990234375,209,39.369816,6574.95,4513.55,0,0,1,0,23917.349609375,40152.6015625,5694.302514648438,5704.460009765625,5698.334126465748,5701.038620098992,5705.525467338733,5683.079561958143,62.81859604157767,-2.7044936332440557,5698.7998046875,-1.35009765625
2024-11-04 05:25:00+00:00,5701.0,421,39.369816,6574.95,4513.55,0,0,1,0,23914.0,40169.80078125,5694.6925048828125,5704.141005859375,5698.378476772582,5700.9508234161885,5705.97417922388,5683.410830541745,58.00699472932368,-2.572346643606579,5681.0498046875,-17.75
2024-11-04 05:26:00+00:00,5698.7998046875,741,39.369816,6574.95,4513.55,0,0,0,0,23911.44921875,40161.1015625,5694.259985351562,5703.342001953125,5696.7281270501935,5700.1703913091815,5706.925898883393,5681.594071819732,43.437044687482704,-3.4422642589879615,5681.39990234375,0.35009765625
2024-11-04 05:27:00+00:00,5679.10009765625,220,39.369816,6574.95,4513.55,0,0,0,0,23907.349609375,40138.1484375,5693.85498046875,5702.605,5695.268296125771,5699.434293702695,5707.631116829548,5680.078844107952,38.11993059198579,-4.165997576924383,5681.14990234375,-0.25
2024-11-04 05:28:00+00:00,5681.7998046875,93,39.369816,6574.95,4513.55,0,0,0,0,23903.849609375,40102.05078125,5693.30498046875,5701.832998046875,5693.923687194149,5698.717258747442,5708.200588444884,5678.409372492616,41.741877754824735,-4.793571553293077,5681.64990234375,0.5
