Price,Adj Close,Close,High,Low,Open,Volume
Ticker,PERSISTENT.NS,PERSISTENT.NS,PERSISTENT.NS,PERSISTENT.NS,PERSISTENT.NS,PERSISTENT.NS
Datetime,,,,,,
2024-10-29 04:30:00+00:00,5643.75,5643.75,5647.9501953125,5643.7001953125,5644.75,634
2024-10-29 04:31:00+00:00,5650.0,5650.0,5653.4501953125,5643.75,5643.75,636
2024-10-29 04:32:00+00:00,5650.2998046875,5650.2998046875,5657.0,5648.10009765625,5650.0,784
2024-10-29 04:33:00+00:00,5645.0498046875,5645.0498046875,5650.10009765625,5641.89990234375,5649.2998046875,739
2024-10-29 04:34:00+00:00,5649.60009765625,5649.60009765625,5649.7001953125,5645.0,5645.0,172
2024-10-29 04:35:00+00:00,5640.35009765625,5640.35009765625,5650.0,5640.0,5650.0,1142
2024-10-29 04:36:00+00:00,5643.85009765625,5643.85009765625,5646.2001953125,5640.0,5640.25,405
2024-10-29 04:37:00+00:00,5642.75,5642.75,5647.10009765625,5641.0,5643.9501953125,504
2024-10-29 04:38:00+00:00,5645.0,5645.0,5645.0,5642.35009765625,5642.7998046875,265
2024-10-29 04:39:00+00:00,5649.5,5649.5,5650.0,5644.2001953125,5644.2001953125,695
2024-10-29 04:40:00+00:00,5645.9501953125,5645.9501953125,5653.9501953125,5645.9501953125,5649.5498046875,560
2024-10-29 04:41:00+00:00,5650.0498046875,5650.0498046875,5654.25,5646.85009765625,5646.85009765625,211
2024-10-29 04:42:00+00:00,5649.5,5649.5,5650.0498046875,5647.10009765625,5650.0,400
2024-10-29 04:43:00+00:00,5650.0,5650.0,5651.5,5646.7001953125,5650.0,500
2024-10-29 04:44:00+00:00,5647.0,5647.0,5650.0,5647.0,5649.0,193
2024-10-29 04:45:00+00:00,5625.14990234375,5625.14990234375,5644.7998046875,5625.14990234375,5644.25,1151
2024-10-29 04:46:00+00:00,5616.7998046875,5616.7998046875,5625.25,5616.2001953125,5625.25,1333
2024-10-29 04:47:00+00:00,5614.0,5614.0,5620.10009765625,5614.0,5616.25,416
2024-10-29 04:48:00+00:00,5608.89990234375,5608.89990234375,5611.0,5605.60009765625,5610.10009765625,1519
2024-10-29 04:49:00+00:00,5602.0,5602.0,5609.10009765625,5601.5,5609.0,1269
2024-10-29 04:50:00+00:00,5600.0,5600.0,5607.75,5600.0,5602.0,2044
2024-10-29 04:51:00+00:00,5596.85009765625,5596.85009765625,5601.0498046875,5596.85009765625,5600.0,1517
2024-10-29 04:52:00+00:00,5602.0498046875,5602.0498046875,5605.39990234375,5595.89990234375,5598.7998046875,1396
2024-10-29 04:53:00+00:00,5611.10009765625,5611.10009765625,5611.10009765625,5602.0498046875,5602.0498046875,486
2024-10-29 04:54:00+00:00,5610.0,5610.0,5612.35009765625,5606.39990234375,5608.0,224
2024-10-29 04:55:00+00:00,5604.0,5604.0,5613.89990234375,5604.0,5612.60009765625,744
2024-10-29 04:56:00+00:00,5597.7998046875,5597.7998046875,5606.2998046875,5597.2998046875,5604.0,829
2024-10-29 04:57:00+00:00,5603.4501953125,5603.4501953125,5605.85009765625,5595.0,5597.7998046875,627
2024-10-29 04:58:00+00:00,5606.5,5606.5,5609.25,5603.7001953125,5603.7001953125,174
2024-10-29 04:59:00+00:00,5609.10009765625,5609.10009765625,5612.9501953125,5608.2001953125,5610.5498046875,305
2024-10-29 05:00:00+00:00,5608.2998046875,5608.2998046875,5614.0,5608.2998046875,5608.9501953125,839
2024-10-29 05:01:00+00:00,5608.4501953125,5608.4501953125,5610.2998046875,5608.4501953125,5610.2998046875,45
2024-10-29 05:02:00+00:00,5606.0,5606.0,5610.60009765625,5605.39990234375,5607.5,1192
2024-10-29 05:03:00+00:00,5600.60009765625,5600.60009765625,5607.0,5599.85009765625,5606.10009765625,1058
2024-10-29 05:04:00+00:00,5602.60009765625,5602.60009765625,5607.35009765625,5600.7001953125,5602.7001953125,99
2024-10-29 05:05:00+00:00,5614.0,5614.0,5615.85009765625,5602.64990234375,5602.64990234375,1504
2024-10-29 05:06:00+00:00,5615.5498046875,5615.5498046875,5617.75,5608.0498046875,5614.0,876
2024-10-29 05:07:00+00:00,5622.5,5622.5,5624.5,5614.2998046875,5617.0,654
2024-10-29 05:08:00+00:00,5614.4501953125,5614.4501953125,5625.0498046875,5612.0498046875,5622.5,1382
2024-10-29 05:09:00+00:00,5614.85009765625,5614.85009765625,5617.2998046875,5608.9501953125,5612.0,366
2024-10-29 05:10:00+00:00,5612.2998046875,5612.2998046875,5615.75,5612.0,5612.5,167
2024-10-29 05:11:00+00:00,5614.0498046875,5614.0498046875,5618.89990234375,5612.39990234375,5612.4501953125,228
2024-10-29 05:12:00+00:00,5620.2001953125,5620.2001953125,5620.64990234375,5617.7001953125,5620.64990234375,63
2024-10-29 05:13:00+00:00,5621.5498046875,5621.5498046875,5622.85009765625,5618.2001953125,5618.2001953125,80
2024-10-29 05:14:00+00:00,5620.35009765625,5620.35009765625,5622.85009765625,5620.35009765625,5622.7998046875,231
2024-10-29 05:15:00+00:00,5613.9501953125,5613.9501953125,5621.9501953125,5613.9501953125,5620.35009765625,691
2024-10-29 05:16:00+00:00,5609.75,5609.75,5612.89990234375,5608.25,5612.89990234375,423
2024-10-29 05:17:00+00:00,5608.75,5608.75,5609.75,5605.64990234375,5609.75,275
2024-10-29 05:18:00+00:00,5611.35009765625,5611.35009765625,5611.35009765625,5608.0,5608.0,54
2024-10-29 05:19:00+00:00,5610.5,5610.5,5616.9501953125,5610.35009765625,5615.89990234375,236
2024-10-29 05:20:00+00:00,5613.9501953125,5613.9501953125,5614.10009765625,5611.5498046875,5612.2998046875,68
2024-10-29 05:21:00+00:00,5613.0,5613.0,5614.85009765625,5611.75,5611.7998046875,372
2024-10-29 05:22:00+00:00,5611.85009765625,5611.85009765625,5618.64990234375,5611.85009765625,5613.0,528
2024-10-29 05:23:00+00:00,5620.2001953125,5620.2001953125,5620.2001953125,5610.0,5610.4501953125,424
2024-10-29 05:24:00+00:00,5620.25,5620.25,5622.2998046875,5620.2001953125,5621.0498046875,450
2024-10-29 05:25:00+00:00,5619.60009765625,5619.60009765625,5620.25,5618.2998046875,5620.25,148
2024-10-29 05:26:00+00:00,5619.0498046875,5619.0498046875,5621.60009765625,5618.85009765625,5618.85009765625,95
2024-10-29 05:27:00+00:00,5614.39990234375,5614.39990234375,5619.5,5613.25,5619.5,724
2024-10-29 05:28:00+00:00,5610.0498046875,5610.0498046875,5614.39990234375,5610.0,5614.39990234375,483
2024-10-29 05:29:00+00:00,5610.0498046875,5610.0498046875,5611.5,5610.0498046875,5610.10009765625,49
2024-10-29 05:30:00+00:00,5612.89990234375,5612.89990234375,5612.89990234375,5608.2998046875,5610.7001953125,487
2024-10-29 05:31:00+00:00,5605.0,5605.0,5613.14990234375,5605.0,5613.10009765625,356
2024-10-29 05:32:00+00:00,5602.5498046875,5602.5498046875,5605.0498046875,5602.5498046875,5605.0498046875,447
2024-10-29 05:33:00+00:00,5592.10009765625,5592.10009765625,5603.35009765625,5590.7998046875,5603.35009765625,781
2024-10-29 05:34:00+00:00,5598.4501953125,5598.4501953125,5598.4501953125,5590.2998046875,5592.10009765625,561
2024-10-29 05:35:00+00:00,5595.0498046875,5595.0498046875,5595.0498046875,5590.89990234375,5594.4501953125,701
2024-10-29 05:36:00+00:00,5597.85009765625,5597.85009765625,5598.10009765625,5595.10009765625,5595.10009765625,347
2024-10-29 05:37:00+00:00,5599.5,5599.5,5600.0,5595.85009765625,5597.89990234375,570
2024-10-29 05:38:00+00:00,5600.85009765625,5600.85009765625,5600.85009765625,5595.4501953125,5597.2001953125,305
2024-10-29 05:39:00+00:00,5598.25,5598.25,5604.75,5596.85009765625,5602.35009765625,736
2024-10-29 05:40:00+00:00,5597.9501953125,5597.9501953125,5600.7001953125,5597.0498046875,5597.0498046875,58
2024-10-29 05:41:00+00:00,5597.89990234375,5597.89990234375,5600.39990234375,5597.89990234375,5597.9501953125,96
2024-10-29 05:42:00+00:00,5594.0,5594.0,5599.0,5594.0,5597.89990234375,1565
2024-10-29 05:43:00+00:00,5592.14990234375,5592.14990234375,5594.0,5591.35009765625,5594.0,382
2024-10-29 05:44:00+00:00,5601.0,5601.0,5601.0,5592.5498046875,5592.5498046875,33
2024-10-29 05:45:00+00:00,5600.2998046875,5600.2998046875,5603.60009765625,5600.10009765625,5602.0,64
2024-10-29 05:46:00+00:00,5601.75,5601.75,5605.0,5600.35009765625,5600.35009765625,403
2024-10-29 05:47:00+00:00,5601.0,5601.0,5602.4501953125,5601.0,5601.7998046875,329
2024-10-29 05:48:00+00:00,5604.7001953125,5604.7001953125,5604.7001953125,5601.0,5601.0,255
2024-10-29 05:49:00+00:00,5605.75,5605.75,5608.39990234375,5601.5498046875,5601.5498046875,517
2024-10-29 05:50:00+00:00,5608.2001953125,5608.2001953125,5612.0498046875,5606.89990234375,5609.89990234375,444
2024-10-29 05:51:00+00:00,5607.5,5607.5,5610.0,5606.9501953125,5606.9501953125,31
2024-10-29 05:52:00+00:00,5611.0498046875,5611.0498046875,5612.10009765625,5608.7001953125,5609.7001953125,125
2024-10-29 05:53:00+00:00,5608.85009765625,5608.85009765625,5611.75,5608.7998046875,5608.9501953125,145
2024-10-29 05:54:00+00:00,5603.89990234375,5603.89990234375,5608.7998046875,5602.9501953125,5608.7998046875,665
2024-10-29 05:55:00+00:00,5595.5,5595.5,5601.64990234375,5595.10009765625,5601.64990234375,661
2024-10-29 05:56:00+00:00,5601.25,5601.25,5601.39990234375,5595.0498046875,5597.35009765625,188
2024-10-29 05:57:00+00:00,5603.5,5603.5,5604.0,5603.5,5604.0,4
2024-10-29 05:58:00+00:00,5607.5,5607.5,5607.5,5601.5,5603.5,130
2024-10-29 05:59:00+00:00,5606.85009765625,5606.85009765625,5607.9501953125,5605.0,5607.9501953125,52
2024-10-29 06:00:00+00:00,5605.14990234375,5605.14990234375,5608.4501953125,5603.75,5608.4501953125,293
2024-10-29 06:01:00+00:00,5605.60009765625,5605.60009765625,5606.5,5605.2998046875,5605.60009765625,258
2024-10-29 06:02:00+00:00,5609.7998046875,5609.7998046875,5611.4501953125,5605.14990234375,5607.39990234375,653
2024-10-29 06:03:00+00:00,5610.85009765625,5610.85009765625,5613.4501953125,5610.7998046875,5612.89990234375,62
2024-10-29 06:04:00+00:00,5609.89990234375,5609.89990234375,5614.0498046875,5609.10009765625,5613.39990234375,645
2024-10-29 06:05:00+00:00,5615.2001953125,5615.2001953125,5615.2001953125,5610.9501953125,5612.9501953125,236
2024-10-29 06:06:00+00:00,5615.14990234375,5615.14990234375,5616.75,5615.0,5615.2001953125,316
2024-10-29 06:07:00+00:00,5620.35009765625,5620.35009765625,5620.89990234375,5615.14990234375,5615.14990234375,445
2024-10-29 06:08:00+00:00,5622.0,5622.0,5622.0498046875,5615.0,5618.25,367
2024-10-29 06:09:00+00:00,5619.9501953125,5619.9501953125,5625.0,5619.9501953125,5622.85009765625,1041
2024-10-29 06:10:00+00:00,5616.25,5616.25,5619.5,5616.25,5619.0,222
2024-10-29 06:11:00+00:00,5620.14990234375,5620.14990234375,5620.14990234375,5617.0,5617.0,120
2024-10-29 06:12:00+00:00,5617.25,5617.25,5619.5,5617.25,5617.25,22
2024-10-29 06:13:00+00:00,5619.0,5619.0,5619.14990234375,5614.10009765625,5617.35009765625,1298
2024-10-29 06:14:00+00:00,5620.35009765625,5620.35009765625,5622.25,5618.14990234375,5618.14990234375,132
2024-10-29 06:15:00+00:00,5620.39990234375,5620.39990234375,5624.0,5620.39990234375,5620.75,242
2024-10-29 06:16:00+00:00,5616.2001953125,5616.2001953125,5618.9501953125,5616.2001953125,5618.5498046875,174
2024-10-29 06:17:00+00:00,5616.2001953125,5616.2001953125,5621.10009765625,5616.2001953125,5616.89990234375,409
2024-10-29 06:18:00+00:00,5616.2001953125,5616.2001953125,5616.2001953125,5616.2001953125,5616.2001953125,2
2024-10-29 06:19:00+00:00,5611.25,5611.25,5612.75,5611.25,5612.75,519
2024-10-29 06:20:00+00:00,5616.4501953125,5616.4501953125,5616.4501953125,5612.4501953125,5612.64990234375,300
2024-10-29 06:21:00+00:00,5612.10009765625,5612.10009765625,5617.35009765625,5612.10009765625,5614.5,256
2024-10-29 06:22:00+00:00,5608.4501953125,5608.4501953125,5611.9501953125,5606.2998046875,5611.89990234375,394
2024-10-29 06:23:00+00:00,5604.2001953125,5604.2001953125,5606.2998046875,5604.0,5606.2998046875,1364
2024-10-29 06:24:00+00:00,5606.10009765625,5606.10009765625,5607.5,5605.5,5607.5,271
2024-10-29 06:25:00+00:00,5607.5498046875,5607.5498046875,5609.64990234375,5606.14990234375,5606.14990234375,188
2024-10-29 06:26:00+00:00,5607.25,5607.25,5611.2998046875,5606.60009765625,5607.5,399
2024-10-29 06:27:00+00:00,5606.7998046875,5606.7998046875,5610.0,5606.7998046875,5607.64990234375,508
2024-10-29 06:28:00+00:00,5605.0,5605.0,5609.0498046875,5605.0,5606.85009765625,260
2024-10-29 06:29:00+00:00,5606.4501953125,5606.4501953125,5606.4501953125,5601.75,5605.0,511
2024-10-29 06:30:00+00:00,5605.64990234375,5605.64990234375,5605.64990234375,5604.2998046875,5604.2998046875,149
2024-10-29 06:31:00+00:00,5607.35009765625,5607.35009765625,5611.2998046875,5605.35009765625,5605.60009765625,618
2024-10-29 06:32:00+00:00,5607.5,5607.5,5608.60009765625,5603.25,5606.7998046875,578
2024-10-29 06:33:00+00:00,5615.7001953125,5615.7001953125,5617.10009765625,5608.2001953125,5608.75,247
2024-10-29 06:34:00+00:00,5616.10009765625,5616.10009765625,5617.0,5613.10009765625,5613.10009765625,181
2024-10-29 06:35:00+00:00,5614.14990234375,5614.14990234375,5616.7001953125,5614.14990234375,5614.4501953125,899
2024-10-29 06:36:00+00:00,5614.5,5614.5,5617.4501953125,5613.10009765625,5617.2001953125,238
2024-10-29 06:37:00+00:00,5612.5,5612.5,5614.14990234375,5612.5,5614.14990234375,138
2024-10-29 06:38:00+00:00,5608.2001953125,5608.2001953125,5613.2001953125,5606.14990234375,5613.2001953125,327
2024-10-29 06:39:00+00:00,5606.35009765625,5606.35009765625,5610.35009765625,5606.14990234375,5608.25,294
2024-10-29 06:40:00+00:00,5609.7001953125,5609.7001953125,5609.7001953125,5605.5,5608.0,120
2024-10-29 06:41:00+00:00,5607.0,5607.0,5607.0,5607.0,5607.0,186
2024-10-29 06:42:00+00:00,5610.25,5610.25,5610.25,5607.0,5607.0,166
2024-10-29 06:43:00+00:00,5598.39990234375,5598.39990234375,5601.5498046875,5598.39990234375,5601.5498046875,2548
2024-10-29 06:44:00+00:00,5602.5498046875,5602.5498046875,5604.5498046875,5602.4501953125,5604.5498046875,221
2024-10-29 06:45:00+00:00,5603.10009765625,5603.10009765625,5603.10009765625,5601.4501953125,5602.5498046875,163
2024-10-29 06:48:00+00:00,5610.7998046875,5610.7998046875,5611.0,5609.0,5611.0,4489
2024-10-29 06:49:00+00:00,5612.25,5612.25,5613.0,5611.5498046875,5613.0,183
2024-10-29 06:51:00+00:00,5613.5,5613.5,5615.0,5613.39990234375,5615.0,187
2024-10-29 06:52:00+00:00,5613.64990234375,5613.64990234375,5615.0,5613.64990234375,5615.0,277
2024-10-29 06:53:00+00:00,5610.0,5610.0,5613.7001953125,5610.0,5613.64990234375,203
2024-10-29 06:54:00+00:00,5611.9501953125,5611.9501953125,5613.75,5611.25,5611.25,32
2024-10-29 06:55:00+00:00,5612.5,5612.5,5616.25,5610.2998046875,5614.2998046875,566
2024-10-29 06:56:00+00:00,5610.2998046875,5610.2998046875,5613.5,5609.4501953125,5613.5,186
2024-10-29 06:57:00+00:00,5609.5,5609.5,5610.2998046875,5609.4501953125,5609.4501953125,37
2024-10-29 06:58:00+00:00,5609.0,5609.0,5609.9501953125,5608.64990234375,5609.9501953125,95
2024-10-29 06:59:00+00:00,5595.0498046875,5595.0498046875,5609.0,5595.0498046875,5609.0,351
2024-10-29 07:00:00+00:00,5593.7998046875,5593.7998046875,5596.4501953125,5593.7998046875,5595.7998046875,568
2024-10-29 07:01:00+00:00,5597.9501953125,5597.9501953125,5597.9501953125,5592.7998046875,5592.7998046875,229
2024-10-29 07:02:00+00:00,5598.75,5598.75,5600.89990234375,5596.75,5597.9501953125,33
2024-10-29 07:03:00+00:00,5597.5498046875,5597.5498046875,5602.25,5595.9501953125,5599.10009765625,288
2024-10-29 07:04:00+00:00,5597.75,5597.75,5600.14990234375,5597.5498046875,5597.5498046875,43
2024-10-29 07:05:00+00:00,5594.2998046875,5594.2998046875,5599.7001953125,5594.2998046875,5599.7001953125,386
2024-10-29 07:06:00+00:00,5594.9501953125,5594.9501953125,5598.14990234375,5593.39990234375,5594.2998046875,380
2024-10-29 07:07:00+00:00,5596.0498046875,5596.0498046875,5599.39990234375,5593.25,5596.0498046875,306
2024-10-29 07:08:00+00:00,5596.10009765625,5596.10009765625,5599.0,5596.0498046875,5596.0498046875,120
2024-10-29 07:09:00+00:00,5599.7001953125,5599.7001953125,5601.75,5596.7998046875,5596.7998046875,35
2024-10-29 07:10:00+00:00,5598.0498046875,5598.0498046875,5602.10009765625,5598.0498046875,5599.60009765625,349
2024-10-29 07:11:00+00:00,5600.0498046875,5600.0498046875,5600.35009765625,5597.2998046875,5598.0498046875,64
2024-10-29 07:12:00+00:00,5601.25,5601.25,5603.14990234375,5599.0,5600.0498046875,78
2024-10-29 07:13:00+00:00,5602.2001953125,5602.2001953125,5605.5498046875,5602.2001953125,5603.14990234375,192
2024-10-29 07:14:00+00:00,5605.0,5605.0,5605.0,5602.60009765625,5602.60009765625,51
2024-10-29 07:15:00+00:00,5606.7001953125,5606.7001953125,5608.75,5604.9501953125,5604.9501953125,228
2024-10-29 07:16:00+00:00,5607.0498046875,5607.0498046875,5607.0498046875,5606.75,5606.75,59
2024-10-29 07:17:00+00:00,5608.10009765625,5608.10009765625,5609.75,5607.0,5609.75,314
2024-10-29 07:18:00+00:00,5607.5,5607.5,5608.10009765625,5607.0498046875,5608.10009765625,51
2024-10-29 07:19:00+00:00,5611.0,5611.0,5611.0,5607.10009765625,5607.10009765625,141
2024-10-29 07:20:00+00:00,5618.85009765625,5618.85009765625,5618.9501953125,5611.89990234375,5611.89990234375,257
2024-10-29 07:21:00+00:00,5618.5498046875,5618.5498046875,5618.5498046875,5616.14990234375,5617.9501953125,210
2024-10-29 07:22:00+00:00,5617.7998046875,5617.7998046875,5619.7998046875,5616.5498046875,5619.7998046875,132
2024-10-29 07:23:00+00:00,5614.35009765625,5614.35009765625,5619.10009765625,5614.35009765625,5617.7998046875,689
2024-10-29 07:24:00+00:00,5612.89990234375,5612.89990234375,5616.10009765625,5612.14990234375,5616.10009765625,186
2024-10-29 07:25:00+00:00,5615.0498046875,5615.0498046875,5618.0,5612.75,5612.7998046875,365
2024-10-29 07:26:00+00:00,5609.35009765625,5609.35009765625,5615.2998046875,5608.10009765625,5613.35009765625,873
2024-10-29 07:27:00+00:00,5607.0498046875,5607.0498046875,5612.35009765625,5607.0498046875,5609.39990234375,369
2024-10-29 07:28:00+00:00,5611.4501953125,5611.4501953125,5611.4501953125,5607.5,5609.85009765625,26
2024-10-29 07:29:00+00:00,5604.0,5604.0,5611.4501953125,5604.0,5611.4501953125,239
2024-10-29 07:30:00+00:00,5604.0,5604.0,5604.0,5603.0,5603.35009765625,477
2024-10-29 07:31:00+00:00,5613.2998046875,5613.2998046875,5613.2998046875,5606.2001953125,5607.9501953125,92
2024-10-29 07:32:00+00:00,5611.2998046875,5611.2998046875,5611.2998046875,5610.60009765625,5610.64990234375,166
2024-10-29 07:33:00+00:00,5610.60009765625,5610.60009765625,5610.60009765625,5610.60009765625,5610.60009765625,39
2024-10-29 07:34:00+00:00,5613.14990234375,5613.14990234375,5614.4501953125,5613.14990234375,5614.4501953125,755
2024-10-29 07:35:00+00:00,5613.89990234375,5613.89990234375,5614.75,5613.35009765625,5614.4501953125,39
2024-10-29 07:36:00+00:00,5615.0,5615.0,5615.0,5613.39990234375,5613.39990234375,201
2024-10-29 07:37:00+00:00,5612.89990234375,5612.89990234375,5614.2998046875,5612.89990234375,5614.2998046875,410
2024-10-29 07:40:00+00:00,5611.5,5611.5,5611.5,5611.5,5611.5,403
2024-10-29 07:41:00+00:00,5611.35009765625,5611.35009765625,5616.75,5611.35009765625,5611.75,536
2024-10-29 07:42:00+00:00,5608.7001953125,5608.7001953125,5613.85009765625,5606.9501953125,5611.60009765625,209
2024-10-29 07:43:00+00:00,5609.2998046875,5609.2998046875,5609.2998046875,5605.0,5607.0,322
2024-10-29 07:44:00+00:00,5609.5498046875,5609.5498046875,5609.89990234375,5606.64990234375,5606.7998046875,705
2024-10-29 07:45:00+00:00,5611.5,5611.5,5614.14990234375,5610.25,5611.0498046875,197
2024-10-29 07:46:00+00:00,5614.39990234375,5614.39990234375,5614.89990234375,5611.4501953125,5611.4501953125,106
2024-10-29 07:47:00+00:00,5615.35009765625,5615.35009765625,5616.10009765625,5614.4501953125,5614.5,154
2024-10-29 07:48:00+00:00,5618.14990234375,5618.14990234375,5619.9501953125,5616.5,5617.2001953125,235
2024-10-29 07:49:00+00:00,5611.4501953125,5611.4501953125,5619.14990234375,5610.35009765625,5619.14990234375,561
2024-10-29 07:50:00+00:00,5615.0,5615.0,5615.0,5610.5498046875,5610.60009765625,138
2024-10-29 07:51:00+00:00,5613.2001953125,5613.2001953125,5618.0,5612.0,5616.10009765625,193
2024-10-29 07:52:00+00:00,5611.0498046875,5611.0498046875,5613.64990234375,5610.25,5613.64990234375,196
2024-10-29 07:53:00+00:00,5607.14990234375,5607.14990234375,5610.7001953125,5607.0,5610.7001953125,211
2024-10-29 07:54:00+00:00,5612.85009765625,5612.85009765625,5612.85009765625,5607.60009765625,5607.60009765625,302
2024-10-29 07:55:00+00:00,5610.10009765625,5610.10009765625,5612.5,5610.10009765625,5611.60009765625,187
2024-10-29 07:56:00+00:00,5611.0,5611.0,5611.0,5610.10009765625,5610.35009765625,158
2024-10-29 07:57:00+00:00,5611.2001953125,5611.2001953125,5613.0,5611.0,5611.0,67
2024-10-29 07:58:00+00:00,5611.0,5611.0,5614.64990234375,5611.0,5614.0,261
2024-10-29 07:59:00+00:00,5611.7998046875,5611.7998046875,5612.9501953125,5611.0,5611.0,59
2024-10-29 08:00:00+00:00,5611.5,5611.5,5612.9501953125,5611.5,5612.9501953125,100
2024-10-29 08:01:00+00:00,5608.5,5608.5,5611.7998046875,5608.14990234375,5611.7998046875,223
2024-10-29 08:03:00+00:00,5610.0498046875,5610.0498046875,5610.0498046875,5607.4501953125,5607.4501953125,1189
