Price,Adj Close,Close,High,Low,Open,Volume
Ticker,LTIM.NS,LTIM.NS,LTIM.NS,LTIM.NS,LTIM.NS,LTIM.NS
Datetime,,,,,,
2024-10-29 04:05:00+00:00,5900.7001953125,5900.7001953125,5900.7001953125,5889.7998046875,5889.7998046875,666
2024-10-29 04:06:00+00:00,5897.85009765625,5897.85009765625,5901.0,5897.85009765625,5900.0,86
2024-10-29 04:07:00+00:00,5899.7001953125,5899.7001953125,5899.7001953125,5897.0,5898.4501953125,19
2024-10-29 04:08:00+00:00,5898.75,5898.75,5899.7001953125,5898.75,5899.7001953125,122
2024-10-29 04:09:00+00:00,5899.2998046875,5899.2998046875,5902.4501953125,5897.39990234375,5900.7998046875,351
2024-10-29 04:10:00+00:00,5903.4501953125,5903.4501953125,5907.4501953125,5901.7998046875,5901.7998046875,211
2024-10-29 04:11:00+00:00,5896.39990234375,5896.39990234375,5899.89990234375,5896.39990234375,5898.5,90
2024-10-29 04:12:00+00:00,5892.0498046875,5892.0498046875,5896.64990234375,5891.0,5896.64990234375,87
2024-10-29 04:13:00+00:00,5885.0,5885.0,5888.0,5885.0,5888.0,69
2024-10-29 04:14:00+00:00,5878.25,5878.25,5885.0,5878.25,5885.0,459
2024-10-29 04:15:00+00:00,5881.14990234375,5881.14990234375,5887.35009765625,5877.89990234375,5877.89990234375,166
2024-10-29 04:16:00+00:00,5874.0,5874.0,5880.9501953125,5871.10009765625,5879.0,336
2024-10-29 04:17:00+00:00,5861.7001953125,5861.7001953125,5870.0,5861.7001953125,5870.0,86
2024-10-29 04:18:00+00:00,5862.0,5862.0,5867.0498046875,5862.0,5862.64990234375,403
2024-10-29 04:19:00+00:00,5860.0,5860.0,5867.2998046875,5860.0,5864.75,1134
2024-10-29 04:20:00+00:00,5860.0,5860.0,5860.0,5852.75,5860.0,436
2024-10-29 04:21:00+00:00,5860.89990234375,5860.89990234375,5860.89990234375,5855.2998046875,5855.2998046875,81
2024-10-29 04:22:00+00:00,5858.0498046875,5858.0498046875,5864.10009765625,5858.0,5861.89990234375,139
2024-10-29 04:23:00+00:00,5854.75,5854.75,5857.5498046875,5853.9501953125,5857.5498046875,150
2024-10-29 04:24:00+00:00,5857.35009765625,5857.35009765625,5857.35009765625,5856.9501953125,5857.0,115
2024-10-29 04:25:00+00:00,5855.0,5855.0,5855.2001953125,5851.25,5855.0,198
2024-10-29 04:26:00+00:00,5858.2998046875,5858.2998046875,5858.2998046875,5854.10009765625,5855.0,42
2024-10-29 04:27:00+00:00,5860.0,5860.0,5860.0,5855.4501953125,5857.2001953125,56
2024-10-29 04:28:00+00:00,5855.7001953125,5855.7001953125,5860.0,5855.7001953125,5860.0,68
2024-10-29 04:29:00+00:00,5854.5,5854.5,5855.75,5854.0,5855.7001953125,131
2024-10-29 04:30:00+00:00,5851.0,5851.0,5854.25,5851.0,5851.7998046875,52
2024-10-29 04:31:00+00:00,5854.5498046875,5854.5498046875,5854.5498046875,5853.14990234375,5853.14990234375,52
2024-10-29 04:32:00+00:00,5864.14990234375,5864.14990234375,5870.7998046875,5858.2998046875,5858.85009765625,327
2024-10-29 04:33:00+00:00,5860.64990234375,5860.64990234375,5864.14990234375,5860.64990234375,5861.4501953125,57
2024-10-29 04:34:00+00:00,5858.2998046875,5858.2998046875,5861.5498046875,5858.2998046875,5860.0498046875,194
2024-10-29 04:35:00+00:00,5859.2998046875,5859.2998046875,5862.39990234375,5857.2998046875,5860.89990234375,301
2024-10-29 04:36:00+00:00,5860.5498046875,5860.5498046875,5860.5498046875,5855.4501953125,5855.4501953125,13
2024-10-29 04:37:00+00:00,5858.60009765625,5858.60009765625,5861.60009765625,5858.60009765625,5861.39990234375,95
2024-10-29 04:38:00+00:00,5860.0,5860.0,5861.60009765625,5860.0,5861.60009765625,0
2024-10-29 04:39:00+00:00,5870.60009765625,5870.60009765625,5870.60009765625,5865.4501953125,5867.9501953125,282
2024-10-29 04:40:00+00:00,5866.35009765625,5866.35009765625,5873.60009765625,5866.35009765625,5873.60009765625,78
2024-10-29 04:41:00+00:00,5867.39990234375,5867.39990234375,5870.2001953125,5865.60009765625,5865.75,387
2024-10-29 04:42:00+00:00,5866.4501953125,5866.4501953125,5870.4501953125,5866.14990234375,5867.35009765625,128
2024-10-29 04:43:00+00:00,5859.85009765625,5859.85009765625,5865.9501953125,5859.4501953125,5865.9501953125,131
2024-10-29 04:44:00+00:00,5856.2998046875,5856.2998046875,5859.7001953125,5855.89990234375,5859.4501953125,129
2024-10-29 04:45:00+00:00,5843.85009765625,5843.85009765625,5855.0,5842.75,5855.0,1380
2024-10-29 04:46:00+00:00,5834.39990234375,5834.39990234375,5845.0,5832.0498046875,5841.85009765625,769
2024-10-29 04:47:00+00:00,5839.2001953125,5839.2001953125,5845.0,5831.0498046875,5831.0498046875,317
2024-10-29 04:48:00+00:00,5836.10009765625,5836.10009765625,5840.9501953125,5835.75,5840.9501953125,35
2024-10-29 04:49:00+00:00,5831.10009765625,5831.10009765625,5835.89990234375,5829.0,5834.39990234375,487
2024-10-29 04:50:00+00:00,5824.2998046875,5824.2998046875,5832.60009765625,5821.7998046875,5832.25,996
2024-10-29 04:51:00+00:00,5823.2001953125,5823.2001953125,5827.14990234375,5821.5,5821.89990234375,496
2024-10-29 04:52:00+00:00,5820.0,5820.0,5825.2998046875,5820.0,5822.0,679
2024-10-29 04:53:00+00:00,5823.0,5823.0,5823.0,5817.0,5817.0,451
2024-10-29 04:54:00+00:00,5824.2001953125,5824.2001953125,5824.2001953125,5822.25,5824.2001953125,5
2024-10-29 04:55:00+00:00,5825.2001953125,5825.2001953125,5825.64990234375,5821.0498046875,5824.2001953125,248
2024-10-29 04:56:00+00:00,5817.7998046875,5817.7998046875,5822.39990234375,5817.7998046875,5819.9501953125,149
2024-10-29 04:57:00+00:00,5832.5,5832.5,5832.5,5815.25,5817.75,358
2024-10-29 04:58:00+00:00,5832.2998046875,5832.2998046875,5832.2998046875,5829.2998046875,5831.85009765625,82
2024-10-29 04:59:00+00:00,5834.7001953125,5834.7001953125,5834.85009765625,5830.89990234375,5831.7998046875,52
2024-10-29 05:00:00+00:00,5836.7998046875,5836.7998046875,5836.7998046875,5831.35009765625,5832.0,295
2024-10-29 05:01:00+00:00,5835.35009765625,5835.35009765625,5838.39990234375,5834.0498046875,5838.39990234375,150
2024-10-29 05:02:00+00:00,5834.7001953125,5834.7001953125,5835.85009765625,5832.0,5832.0,109
2024-10-29 05:03:00+00:00,5827.5498046875,5827.5498046875,5832.85009765625,5827.5498046875,5832.85009765625,522
2024-10-29 05:04:00+00:00,5845.10009765625,5845.10009765625,5846.2998046875,5840.64990234375,5843.0,447
2024-10-29 05:05:00+00:00,5856.64990234375,5856.64990234375,5856.64990234375,5845.10009765625,5845.10009765625,316
2024-10-29 05:06:00+00:00,5851.25,5851.25,5856.5,5851.25,5853.2001953125,150
2024-10-29 05:07:00+00:00,5853.4501953125,5853.4501953125,5856.64990234375,5853.4501953125,5853.75,62
2024-10-29 05:08:00+00:00,5856.85009765625,5856.85009765625,5859.9501953125,5855.2998046875,5855.2998046875,107
2024-10-29 05:09:00+00:00,5849.60009765625,5849.60009765625,5859.0,5849.0,5859.0,115
2024-10-29 05:10:00+00:00,5854.5498046875,5854.5498046875,5856.2998046875,5848.0,5848.0,654
2024-10-29 05:11:00+00:00,5857.89990234375,5857.89990234375,5857.89990234375,5857.4501953125,5857.4501953125,34
2024-10-29 05:12:00+00:00,5847.14990234375,5847.14990234375,5855.2998046875,5847.14990234375,5855.2998046875,157
2024-10-29 05:13:00+00:00,5855.10009765625,5855.10009765625,5856.9501953125,5851.35009765625,5854.9501953125,200
2024-10-29 05:14:00+00:00,5855.35009765625,5855.35009765625,5856.0,5852.35009765625,5856.0,156
2024-10-29 05:15:00+00:00,5849.2998046875,5849.2998046875,5855.5498046875,5849.2998046875,5855.35009765625,67
2024-10-29 05:16:00+00:00,5846.75,5846.75,5850.0,5842.25,5842.25,330
2024-10-29 05:17:00+00:00,5849.25,5849.25,5854.2001953125,5843.4501953125,5849.60009765625,659
2024-10-29 05:18:00+00:00,5842.2001953125,5842.2001953125,5846.0498046875,5840.0498046875,5846.0498046875,497
2024-10-29 05:19:00+00:00,5842.2998046875,5842.2998046875,5847.35009765625,5842.2998046875,5847.35009765625,75
2024-10-29 05:20:00+00:00,5850.0,5850.0,5850.0,5842.85009765625,5842.85009765625,186
2024-10-29 05:21:00+00:00,5847.35009765625,5847.35009765625,5850.0,5847.35009765625,5849.39990234375,0
2024-10-29 05:22:00+00:00,5843.2001953125,5843.2001953125,5852.2001953125,5843.2001953125,5851.35009765625,204
2024-10-29 05:23:00+00:00,5850.0,5850.0,5850.0,5843.2001953125,5843.2001953125,62
2024-10-29 05:24:00+00:00,5848.0498046875,5848.0498046875,5849.2998046875,5844.89990234375,5849.2998046875,7
2024-10-29 05:25:00+00:00,5847.7001953125,5847.7001953125,5847.7001953125,5844.89990234375,5845.0,24
2024-10-29 05:26:00+00:00,5848.0,5848.0,5848.7998046875,5844.0,5844.0,214
2024-10-29 05:27:00+00:00,5843.2001953125,5843.2001953125,5847.39990234375,5843.2001953125,5846.10009765625,149
2024-10-29 05:28:00+00:00,5843.9501953125,5843.9501953125,5843.9501953125,5841.2001953125,5843.2001953125,58
2024-10-29 05:29:00+00:00,5844.60009765625,5844.60009765625,5848.7998046875,5841.7001953125,5845.2001953125,223
2024-10-29 05:30:00+00:00,5849.2998046875,5849.2998046875,5849.2998046875,5843.14990234375,5844.5,153
2024-10-29 05:31:00+00:00,5841.0,5841.0,5846.35009765625,5841.0,5846.35009765625,234
2024-10-29 05:32:00+00:00,5844.4501953125,5844.4501953125,5845.5,5841.85009765625,5845.5,0
2024-10-29 05:33:00+00:00,5842.5498046875,5842.5498046875,5844.39990234375,5841.60009765625,5843.9501953125,164
2024-10-29 05:34:00+00:00,5836.0,5836.0,5842.0498046875,5836.0,5841.60009765625,191
2024-10-29 05:35:00+00:00,5841.5498046875,5841.5498046875,5844.4501953125,5836.35009765625,5836.35009765625,201
2024-10-29 05:36:00+00:00,5843.0498046875,5843.0498046875,5845.0,5839.89990234375,5839.89990234375,61
2024-10-29 05:37:00+00:00,5848.39990234375,5848.39990234375,5848.39990234375,5842.5,5843.14990234375,50
2024-10-29 05:38:00+00:00,5848.7001953125,5848.7001953125,5848.7001953125,5845.0498046875,5847.2001953125,143
2024-10-29 05:39:00+00:00,5850.64990234375,5850.64990234375,5851.5498046875,5846.89990234375,5850.0,68
2024-10-29 05:40:00+00:00,5852.7998046875,5852.7998046875,5853.5,5850.14990234375,5850.64990234375,40
2024-10-29 05:41:00+00:00,5850.25,5850.25,5852.7998046875,5850.25,5852.7998046875,22
2024-10-29 05:42:00+00:00,5850.2998046875,5850.2998046875,5851.64990234375,5850.0,5850.25,45
2024-10-29 05:43:00+00:00,5851.0,5851.0,5853.7001953125,5850.0,5853.7001953125,113
2024-10-29 05:44:00+00:00,5854.10009765625,5854.10009765625,5855.75,5851.0,5851.0,177
2024-10-29 05:45:00+00:00,5853.9501953125,5853.9501953125,5854.5498046875,5850.0498046875,5853.5,162
2024-10-29 05:46:00+00:00,5854.0498046875,5854.0498046875,5854.0498046875,5854.0498046875,5854.0498046875,44
2024-10-29 05:47:00+00:00,5853.9501953125,5853.9501953125,5854.10009765625,5850.35009765625,5854.10009765625,103
2024-10-29 05:48:00+00:00,5851.5,5851.5,5853.9501953125,5851.14990234375,5851.14990234375,23
2024-10-29 05:49:00+00:00,5854.7998046875,5854.7998046875,5854.7998046875,5854.7998046875,5854.7998046875,126
2024-10-29 05:50:00+00:00,5851.2001953125,5851.2001953125,5852.35009765625,5851.2001953125,5851.89990234375,39
2024-10-29 05:51:00+00:00,5855.0,5855.0,5855.0,5852.2998046875,5852.39990234375,22
2024-10-29 05:52:00+00:00,5855.0,5855.0,5855.0,5855.0,5855.0,51
2024-10-29 05:53:00+00:00,5855.9501953125,5855.9501953125,5855.9501953125,5853.5,5855.0,73
2024-10-29 05:54:00+00:00,5851.0,5851.0,5855.9501953125,5851.0,5855.9501953125,164
2024-10-29 05:55:00+00:00,5852.4501953125,5852.4501953125,5852.4501953125,5850.0,5850.0,44
2024-10-29 05:56:00+00:00,5852.0,5852.0,5852.0,5850.0,5850.0,101
2024-10-29 05:57:00+00:00,5853.14990234375,5853.14990234375,5853.14990234375,5850.35009765625,5852.39990234375,22
2024-10-29 05:58:00+00:00,5855.60009765625,5855.60009765625,5857.89990234375,5850.0,5850.0,313
2024-10-29 05:59:00+00:00,5854.0498046875,5854.0498046875,5858.7001953125,5854.0498046875,5856.0,56
2024-10-29 06:00:00+00:00,5852.5,5852.5,5852.5,5852.5,5852.5,10
2024-10-29 06:01:00+00:00,5858.85009765625,5858.85009765625,5858.85009765625,5856.35009765625,5856.35009765625,118
2024-10-29 06:02:00+00:00,5858.64990234375,5858.64990234375,5858.64990234375,5855.0,5855.0498046875,22
2024-10-29 06:03:00+00:00,5857.2001953125,5857.2001953125,5857.89990234375,5857.2001953125,5857.89990234375,4
2024-10-29 06:04:00+00:00,5851.14990234375,5851.14990234375,5853.2001953125,5851.14990234375,5853.2001953125,93
2024-10-29 06:05:00+00:00,5853.10009765625,5853.10009765625,5854.64990234375,5850.9501953125,5854.64990234375,89
2024-10-29 06:06:00+00:00,5854.89990234375,5854.89990234375,5854.89990234375,5850.4501953125,5850.4501953125,102
2024-10-29 06:07:00+00:00,5854.14990234375,5854.14990234375,5859.0,5854.14990234375,5859.0,59
2024-10-29 06:08:00+00:00,5854.2001953125,5854.2001953125,5854.35009765625,5854.2001953125,5854.35009765625,38
2024-10-29 06:09:00+00:00,5857.5,5857.5,5858.60009765625,5854.2001953125,5854.2001953125,68
2024-10-29 06:10:00+00:00,5853.85009765625,5853.85009765625,5856.5498046875,5853.85009765625,5856.5498046875,7
2024-10-29 06:11:00+00:00,5852.2001953125,5852.2001953125,5853.7998046875,5850.2998046875,5853.7998046875,41
2024-10-29 06:12:00+00:00,5853.0,5853.0,5853.0,5850.0,5850.0,418
2024-10-29 06:13:00+00:00,5850.0,5850.0,5850.0,5850.0,5850.0,17
2024-10-29 06:14:00+00:00,5850.2998046875,5850.2998046875,5850.2998046875,5850.0,5850.0,102
2024-10-29 06:15:00+00:00,5849.0,5849.0,5851.5498046875,5848.5498046875,5850.0,405
2024-10-29 06:16:00+00:00,5853.10009765625,5853.10009765625,5853.10009765625,5849.60009765625,5849.7998046875,231
2024-10-29 06:17:00+00:00,5850.14990234375,5850.14990234375,5853.4501953125,5850.14990234375,5853.4501953125,0
2024-10-29 06:19:00+00:00,5850.5498046875,5850.5498046875,5850.5498046875,5849.14990234375,5849.14990234375,540
2024-10-29 06:20:00+00:00,5850.25,5850.25,5850.25,5850.0,5850.0,41
2024-10-29 06:21:00+00:00,5844.0,5844.0,5850.0,5842.5498046875,5850.0,159
2024-10-29 06:22:00+00:00,5841.0,5841.0,5845.7998046875,5839.10009765625,5843.35009765625,224
2024-10-29 06:23:00+00:00,5841.2001953125,5841.2001953125,5841.2001953125,5838.60009765625,5840.35009765625,88
2024-10-29 06:24:00+00:00,5841.0,5841.0,5841.0,5841.0,5841.0,2
2024-10-29 06:25:00+00:00,5843.64990234375,5843.64990234375,5843.64990234375,5840.85009765625,5842.35009765625,90
2024-10-29 06:26:00+00:00,5843.2001953125,5843.2001953125,5843.2001953125,5842.85009765625,5842.85009765625,2
2024-10-29 06:27:00+00:00,5846.25,5846.25,5846.25,5841.35009765625,5841.35009765625,82
2024-10-29 06:28:00+00:00,5843.64990234375,5843.64990234375,5846.7001953125,5843.64990234375,5846.7001953125,42
2024-10-29 06:29:00+00:00,5846.89990234375,5846.89990234375,5846.89990234375,5845.10009765625,5846.7001953125,65
2024-10-29 06:30:00+00:00,5845.5,5845.5,5846.85009765625,5842.9501953125,5846.85009765625,55
2024-10-29 06:31:00+00:00,5842.75,5842.75,5845.5498046875,5842.75,5845.39990234375,156
2024-10-29 06:32:00+00:00,5842.10009765625,5842.10009765625,5843.89990234375,5836.14990234375,5840.0,307
2024-10-29 06:33:00+00:00,5846.7998046875,5846.7998046875,5848.0498046875,5842.5,5842.7998046875,91
2024-10-29 06:34:00+00:00,5844.9501953125,5844.9501953125,5845.2998046875,5842.39990234375,5845.2998046875,6
2024-10-29 06:35:00+00:00,5838.0,5838.0,5845.10009765625,5838.0,5845.10009765625,131
2024-10-29 06:36:00+00:00,5840.2001953125,5840.2001953125,5840.2001953125,5835.5,5838.60009765625,706
2024-10-29 06:37:00+00:00,5843.0,5843.0,5843.0,5842.75,5842.75,8
2024-10-29 06:38:00+00:00,5844.4501953125,5844.4501953125,5844.4501953125,5843.0,5843.75,15
2024-10-29 06:39:00+00:00,5844.9501953125,5844.9501953125,5844.9501953125,5843.0,5843.0,73
2024-10-29 06:40:00+00:00,5845.5,5845.5,5847.0,5844.9501953125,5844.9501953125,35
2024-10-29 06:41:00+00:00,5846.39990234375,5846.39990234375,5846.39990234375,5846.39990234375,5846.39990234375,5
2024-10-29 06:42:00+00:00,5844.9501953125,5844.9501953125,5847.0498046875,5844.10009765625,5847.0498046875,54
2024-10-29 06:43:00+00:00,5844.9501953125,5844.9501953125,5844.9501953125,5844.9501953125,5844.9501953125,19
2024-10-29 06:44:00+00:00,5847.5498046875,5847.5498046875,5847.89990234375,5847.5498046875,5847.89990234375,463
2024-10-29 06:45:00+00:00,5849.75,5849.75,5849.75,5849.75,5849.75,24
2024-10-29 06:48:00+00:00,5853.64990234375,5853.64990234375,5853.64990234375,5853.64990234375,5853.64990234375,318
2024-10-29 06:49:00+00:00,5854.0498046875,5854.0498046875,5854.0498046875,5854.0498046875,5854.0498046875,3
2024-10-29 06:51:00+00:00,5855.0,5855.0,5855.0,5854.89990234375,5854.89990234375,52
2024-10-29 06:52:00+00:00,5853.5498046875,5853.5498046875,5855.0,5853.5498046875,5855.0,0
2024-10-29 06:53:00+00:00,5853.2001953125,5853.2001953125,5853.2001953125,5850.0,5852.0,227
2024-10-29 06:54:00+00:00,5853.14990234375,5853.14990234375,5853.2001953125,5853.14990234375,5853.2001953125,9
2024-10-29 06:55:00+00:00,5853.10009765625,5853.10009765625,5853.10009765625,5853.10009765625,5853.10009765625,15
2024-10-29 06:56:00+00:00,5850.0498046875,5850.0498046875,5850.0498046875,5850.0498046875,5850.0498046875,0
2024-10-29 06:57:00+00:00,5850.5498046875,5850.5498046875,5853.0498046875,5850.5498046875,5853.0498046875,12
2024-10-29 06:58:00+00:00,5849.35009765625,5849.35009765625,5850.7001953125,5849.35009765625,5850.7001953125,130
2024-10-29 06:59:00+00:00,5842.2998046875,5842.2998046875,5849.35009765625,5842.0,5846.85009765625,101
2024-10-29 07:00:00+00:00,5829.7001953125,5829.7001953125,5841.85009765625,5829.7001953125,5840.2001953125,2451
2024-10-29 07:01:00+00:00,5833.5,5833.5,5833.85009765625,5829.9501953125,5830.0498046875,111
2024-10-29 07:02:00+00:00,5834.0,5834.0,5835.7001953125,5833.9501953125,5833.9501953125,48
2024-10-29 07:03:00+00:00,5836.2001953125,5836.2001953125,5837.39990234375,5834.0,5835.0,75
2024-10-29 07:04:00+00:00,5834.75,5834.75,5837.0,5834.0,5837.0,302
2024-10-29 07:05:00+00:00,5830.0,5830.0,5833.25,5830.0,5833.25,118
2024-10-29 07:06:00+00:00,5824.0498046875,5824.0498046875,5829.39990234375,5824.0498046875,5829.39990234375,97
2024-10-29 07:07:00+00:00,5823.0,5823.0,5824.0498046875,5823.0,5824.0498046875,269
2024-10-29 07:08:00+00:00,5826.4501953125,5826.4501953125,5826.4501953125,5820.5498046875,5823.0,102
2024-10-29 07:09:00+00:00,5829.0,5829.0,5829.0,5824.7001953125,5827.0,269
2024-10-29 07:10:00+00:00,5831.2998046875,5831.2998046875,5831.2998046875,5830.39990234375,5830.39990234375,92
2024-10-29 07:11:00+00:00,5824.2998046875,5824.2998046875,5831.0,5824.2998046875,5831.0,291
2024-10-29 07:12:00+00:00,5824.10009765625,5824.10009765625,5825.4501953125,5824.0498046875,5825.4501953125,78
2024-10-29 07:13:00+00:00,5825.85009765625,5825.85009765625,5826.2998046875,5824.2001953125,5826.2998046875,33
2024-10-29 07:14:00+00:00,5823.85009765625,5823.85009765625,5826.14990234375,5823.0,5825.35009765625,469
2024-10-29 07:15:00+00:00,5828.0,5828.0,5828.0,5824.5498046875,5824.5498046875,257
2024-10-29 07:16:00+00:00,5831.14990234375,5831.14990234375,5831.14990234375,5828.89990234375,5828.89990234375,91
2024-10-29 07:17:00+00:00,5828.0,5828.0,5831.7998046875,5828.0,5831.7998046875,220
2024-10-29 07:18:00+00:00,5829.39990234375,5829.39990234375,5830.39990234375,5828.0,5830.39990234375,37
2024-10-29 07:19:00+00:00,5837.2001953125,5837.2001953125,5837.5,5829.7998046875,5831.0,473
2024-10-29 07:20:00+00:00,5840.35009765625,5840.35009765625,5841.2001953125,5838.0498046875,5838.0498046875,67
2024-10-29 07:21:00+00:00,5838.2001953125,5838.2001953125,5843.39990234375,5838.2001953125,5838.5498046875,165
2024-10-29 07:22:00+00:00,5841.5,5841.5,5841.60009765625,5838.4501953125,5841.60009765625,74
2024-10-29 07:23:00+00:00,5840.0,5840.0,5842.64990234375,5838.5,5841.60009765625,192
2024-10-29 07:24:00+00:00,5841.39990234375,5841.39990234375,5842.14990234375,5838.75,5838.89990234375,113
2024-10-29 07:25:00+00:00,5836.7998046875,5836.7998046875,5841.2001953125,5836.7998046875,5838.5498046875,93
2024-10-29 07:26:00+00:00,5829.5,5829.5,5838.0,5828.5498046875,5838.0,376
2024-10-29 07:27:00+00:00,5830.0,5830.0,5831.25,5828.5498046875,5828.5498046875,149
2024-10-29 07:28:00+00:00,5831.75,5831.75,5834.25,5830.39990234375,5830.39990234375,382
2024-10-29 07:29:00+00:00,5833.2001953125,5833.2001953125,5835.0,5830.7998046875,5832.14990234375,18
2024-10-29 07:30:00+00:00,5831.60009765625,5831.60009765625,5831.60009765625,5831.60009765625,5831.60009765625,2
2024-10-29 07:31:00+00:00,5835.35009765625,5835.35009765625,5835.35009765625,5829.60009765625,5829.60009765625,1993
2024-10-29 07:32:00+00:00,5835.0,5835.0,5835.7998046875,5832.2001953125,5834.35009765625,205
2024-10-29 07:33:00+00:00,5836.0,5836.0,5836.0,5836.0,5836.0,260
2024-10-29 07:34:00+00:00,5834.39990234375,5834.39990234375,5834.39990234375,5833.0,5833.9501953125,379
2024-10-29 07:35:00+00:00,5829.0,5829.0,5833.89990234375,5829.0,5833.89990234375,107
2024-10-29 07:36:00+00:00,5829.89990234375,5829.89990234375,5830.4501953125,5829.0,5829.0,33
2024-10-29 07:37:00+00:00,5829.2001953125,5829.2001953125,5832.85009765625,5828.5498046875,5828.5498046875,433
2024-10-29 07:41:00+00:00,5830.64990234375,5830.64990234375,5832.10009765625,5828.5498046875,5832.10009765625,621
2024-10-29 07:42:00+00:00,5826.2001953125,5826.2001953125,5828.5498046875,5826.2001953125,5828.5498046875,32
2024-10-29 07:43:00+00:00,5823.2998046875,5823.2998046875,5825.5498046875,5822.64990234375,5825.0,271
2024-10-29 07:44:00+00:00,5820.60009765625,5820.60009765625,5823.10009765625,5820.0,5820.0,450
2024-10-29 07:45:00+00:00,5826.2998046875,5826.2998046875,5826.2998046875,5823.0498046875,5823.0498046875,101
2024-10-29 07:46:00+00:00,5826.2998046875,5826.2998046875,5826.2998046875,5823.60009765625,5826.2998046875,230
2024-10-29 07:47:00+00:00,5828.64990234375,5828.64990234375,5828.64990234375,5824.14990234375,5824.14990234375,703
2024-10-29 07:48:00+00:00,5829.7001953125,5829.7001953125,5829.7001953125,5828.4501953125,5829.7001953125,178
2024-10-29 07:49:00+00:00,5822.0,5822.0,5831.10009765625,5822.0,5831.10009765625,515
2024-10-29 07:50:00+00:00,5819.2001953125,5819.2001953125,5820.35009765625,5812.25,5815.14990234375,2172
2024-10-29 07:51:00+00:00,5824.35009765625,5824.35009765625,5827.35009765625,5816.64990234375,5816.64990234375,165
2024-10-29 07:52:00+00:00,5822.60009765625,5822.60009765625,5822.60009765625,5821.2998046875,5821.2998046875,187
2024-10-29 07:53:00+00:00,5829.5,5829.5,5829.5,5817.35009765625,5818.0498046875,436
2024-10-29 07:54:00+00:00,5832.0,5832.0,5832.7001953125,5827.7001953125,5829.60009765625,98
2024-10-29 07:55:00+00:00,5832.5,5832.5,5836.9501953125,5832.0,5833.85009765625,883
2024-10-29 07:56:00+00:00,5830.0,5830.0,5833.0,5830.0,5832.85009765625,110
2024-10-29 07:57:00+00:00,5831.5498046875,5831.5498046875,5834.60009765625,5828.0,5829.64990234375,263
2024-10-29 07:58:00+00:00,5829.2998046875,5829.2998046875,5833.9501953125,5829.2998046875,5831.75,133
2024-10-29 07:59:00+00:00,5833.35009765625,5833.35009765625,5833.75,5830.0,5830.0,77
2024-10-29 08:00:00+00:00,5832.14990234375,5832.14990234375,5835.0,5828.35009765625,5832.14990234375,176
2024-10-29 08:01:00+00:00,5829.0498046875,5829.0498046875,5829.60009765625,5829.0498046875,5829.60009765625,41
2024-10-29 08:03:00+00:00,5817.0498046875,5817.0498046875,5817.35009765625,5817.0498046875,5817.35009765625,1502
2024-10-29 08:04:00+00:00,5823.2998046875,5823.2998046875,5823.2998046875,5819.60009765625,5819.60009765625,662
2024-10-29 08:05:00+00:00,5818.4501953125,5818.4501953125,5822.0,5818.4501953125,5822.0,64
2024-10-29 08:06:00+00:00,5819.25,5819.25,5820.2001953125,5817.85009765625,5818.0,466
